NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
7262,5.34332,5.50563,3.04816,9.44108,9.14448,6.54415,3.05471,31.7196,34.0255,44.3258,2.00071,71.7602,2.90152,3.88891,19.7169,10.956,3.6339,5.98034,19.7263,52.5017
7263,35.687,5.89712,7.32661,6.47265,6.70236,6.78087,194.19,30.1124,18.5047,30.0144,4.70912,6.5913,4.8149,14.8904,39.3567,9.74611,10.0772,6.25092,104.24,10.3765
7264,8.41493,17.5543,9.56141,5.68744,27.4898,20.3818,43.5072,11.8988,20.2293,39.956,10.5816,10.3594,31.3972,10.7111,6.2927,8.28418,11.4329,4.99031,24.8475,0.695433
7265,2.29336,15.2043,4.0227,3.5621,8.55673,43.7584,3.90907,6.25054,15.4476,9.0678,13.3671,8.23052,35.8966,10.8578,12.1939,5.07133,6.05361,15.7356,21.8264,0.800398
7266,17.2251,4.41159,9.52737,23.4441,2.32913,7.97879,3.59615,12.6592,5.75228,9.83875,4.05521,3.32907,2.75659,8.21393,13.1415,10.5858,7.58617,2.76017,55.7047,186.586
7267,2.28488,8.56108,3.30637,16.2738,12.6434,5.66156,22.9,5.55148,32.0688,14.8437,1.3572,6.54859,4.7774,21.5104,21.927,14.8978,8.4736,3.96512,18.7687,0.793597
7268,14.5173,4.43069,7.47112,7.31607,22.7993,3.09561,8.79634,28.6408,4.87258,54.9874,11.0541,39.5893,157.312,3.11879,29.9278,3.92576,1.89777,4.81255,43.9881,22.1232
7269,58.5913,6.3618,7.30847,78.0848,23.789,3.53632,1.27129,26.1511,5.75572,24.5926,10.8106,69.165,1.45203,39.8832,20.593,8.20774,7.14013,8.16995,14.7138,34.0828
7270,6.31158,14.3117,8.02378,7.36471,16.8451,18.5843,59.7692,21.0201,6.33576,53.1602,6.72661,30.0833,3.73708,36.8566,21.6369,10.5581,1.47086,0.925048,41.1689,14.0429
7271,4.62784,5.5782,8.41433,24.2134,18.6921,13.4426,26.6525,43.5614,7.88271,7.78739,8.07378,6.59927,24.9992,10.3668,11.5285,12.5281,2.76825,16.9091,37.1927,16.679
7272,19.0632,9.11309,8.43379,2.89503,15.3688,25.6639,1.56618,11.6067,2.57446,9.72304,2.86486,16.4434,5.64815,39.0145,20.9734,11.3086,3.52579,17.7786,28.2679,28.4564
7273,1.28903,19.1878,7.00948,20.5327,9.2497,7.79632,123.974,10.404,8.33964,13.4702,3.76474,4.30245,2.50426,13.2838,16.065,8.36387,10.4196,3.64906,25.2011,27.2584
7274,3.80229,12.5026,5.27509,18.6048,1.08696,13.3435,3.32421,11.1096,4.31943,11.6408,2.51692,33.6438,4.16139,2.48456,14.8853,10.4624,3.47626,2.67362,45.1057,39.0117
7275,6.4441,6.30854,9.69419,2.96682,5.17815,6.39967,1.46033,13.269,2.34098,45.6099,14.1126,5.98528,159.527,49.3749,21.1795,6.8846,9.44249,11.1494,39.8536,66.6617
7276,2.15821,4.45109,5.25774,46.1816,8.40314,56.0455,2.83507,59.8167,2.29205,8.09428,2.59374,15.428,11.3606,4.90974,18.7816,4.54614,3.49414,3.77688,36.3227,26.1196
7277,2.03961,23.938,9.42045,13.5783,11.464,14.3979,31.9967,3.98966,2.32786,14.0044,1.87405,5.18906,92.449,3.73982,16.9105,11.8801,2.88553,1.26908,52.3265,37.2653
7278,2.4491,20.0116,7.57486,4.78839,2.59723,51.2696,7.89525,63.0947,12.9227,22.801,3.94254,9.2801,5.61231,54.4069,21.8612,4.70928,2.24807,8.82124,37.3629,45.6264
7279,3.97115,4.78018,3.80627,24.9166,22.4193,24.2953,2.67725,9.83388,14.2416,8.95107,8.87498,8.28208,9.72803,3.15444,19.3965,8.00688,1.65836,2.71168,34.7869,3.54082
7280,7.15766,4.96947,8.50191,6.81354,8.97733,14.6968,9.44677,13.5054,2.01118,40.8655,8.57554,3.99015,3.32418,3.87437,16.6185,10.4436,9.54327,5.63969,31.8954,15.2336
7281,3.29392,10.0295,5.44781,5.05214,8.19994,10.967,33.8279,21.0681,15.6426,57.7036,1.87946,6.7167,11.3309,12.4061,20.6331,5.02623,6.65945,6.03004,27.6,34.2832
7282,2.11246,6.02992,9.36721,10.3797,8.99043,9.28175,4.41454,8.02382,18.4605,29.638,12.0019,40.2777,9.60865,3.51829,5.4496,8.67592,8.0107,2.99612,42.2024,28.8908
7283,12.8881,7.07985,8.48539,2.92883,24.1192,63.6141,4.42584,14.0897,2.70195,51.2328,7.2277,22.6522,68.7847,49.1352,11.1373,11.5341,3.92026,17.2181,16.8784,1.30681
7284,13.6545,10.0588,7.50836,27.107,20.8476,14.1,9.0434,6.43665,2.21413,42.1867,3.78049,6.06062,11.7468,9.22553,12.8689,11.3954,5.16585,4.01178,23.6205,76.1466
7285,2.15824,15.7415,7.2463,16.1131,12.3713,21.7962,10.1904,10.4409,2.26997,13.8826,2.21531,57.9416,5.66833,4.70853,22.0098,7.27844,1.78204,2.74019,40.3629,0.714286
7286,9.39523,18.8208,7.40417,6.1777,9.92943,20.1269,2.09424,0.62343,2.59546,16.8303,2.1286,4.56554,5.73985,53.7012,24.7585,12.2337,3.72325,1.6949,13.7507,18.0547
7287,3.33508,10.8898,7.3271,7.6639,16.3651,6.43574,19.8228,11.0971,7.78909,17.2463,3.72181,31.9249,8.07042,3.34415,22.8191,8.31294,4.50636,1.94022,20.9039,2.79642
7288,2.823,6.51647,8.18351,3.39024,2.98015,16.0753,78.4661,19.6883,7.03599,15.2683,12.2335,42.7446,3.18173,2.66048,23.6595,13.2289,2.05031,2.86848,16.578,0.947682
7289,32.5514,4.3366,7.4837,42.7797,56.1156,3.05067,50.9531,10.6275,5.02269,39.4338,9.29543,4.55239,15.1137,3.84743,21.3731,10.8337,5.2432,10.1004,43.7856,23.229
7290,2.43159,4.33825,7.41178,5.78283,7.11127,7.72648,66.5826,59.4832,2.05849,13.5772,12.6731,165.124,14.1477,4.19743,10.286,10.5943,9.41722,4.86409,14.6956,39.4382
7291,1.92061,6.20122,8.35783,5.72275,9.25517,10.1075,178.37,20.732,12.5225,16.2094,4.51253,37.3508,7.99819,45.0347,16.883,3.30555,8.60634,1.4954,37.8789,31.3744
7292,22.8305,5.31081,10.8774,12.3139,13.9906,7.23668,0.696199,10.1948,6.83381,12.8291,2.05319,5.50192,12.7467,3.3578,20.1422,9.94831,2.73215,1.4982,34.8529,5.51236
7293,2.59296,7.12611,9.07413,2.90106,1.40544,35.3693,12.1819,19.4109,7.1083,9.27758,14.2163,6.31039,30.2562,4.01323,15.6465,8.19133,10.1312,2.43812,26.6911,1.99338
7294,3.8594,18.1911,6.30652,6.35156,10.1523,3.61867,43.5646,101.628,14.513,12.6771,9.80292,21.6132,7.91801,2.83729,7.97788,8.04102,4.85293,2.59271,38.7015,1.38829
7295,23.9312,20.4623,2.81612,25.868,8.91581,28.3943,8.86748,11.0379,2.46553,32.0947,5.61143,9.21246,54.3029,26.6476,4.60406,9.52607,1.9531,16.0694,33.9825,27.2249
7296,18.5868,4.39566,7.24207,7.99062,9.07813,12.4014,95.4467,49.3305,5.41852,38.8949,11.1354,6.7031,7.05768,31.741,16.1015,18.4098,7.36772,13.4684,39.6104,33.3585
7297,15.8616,4.49684,3.03426,24.3903,12.5314,9.52065,11.8533,16.1497,0.919847,62.2149,5.91205,12.4798,4.50742,27.9271,27.0251,9.69454,8.68888,5.83311,23.3679,0.736431
7298,45.694,9.43897,7.29379,2.92479,9.94566,2.64466,9.94234,10.8604,18.1326,47.128,12.7932,28.6748,4.0556,3.91058,11.7896,1.61487,5.96267,3.71662,18.4879,58.1315
7299,28.5062,8.30317,15.4297,6.67301,8.84861,5.10874,14.1738,1.42802,28.746,12.8953,1.65369,6.06727,12.4191,24.2384,3.72534,10.9823,9.00342,1.07888,38.6908,20.4093
7300,2.19488,4.73968,8.16569,52.3848,71.0836,6.83611,22.0841,9.85433,6.96842,34.6563,3.50422,6.29083,3.11962,20.6249,21.641,2.11912,1.73873,7.33668,57.9386,14.639
7301,25.7271,17.2058,7.91645,5.5015,18.8733,2.35343,7.54083,9.08388,6.72303,41.2388,9.48761,38.0792,1.49937,2.86046,11.6945,11.8749,1.32796,6.48339,23.5551,24.986
7302,2.92247,5.14677,7.4893,4.03276,9.40861,22.9862,5.50891,22.8046,2.09909,6.6938,5.59124,5.79889,10.6506,2.14952,21.8953,4.60997,2.29367,1.7761,39.7882,3.15339
7303,38.9819,5.26284,5.40475,4.95428,9.13734,12.2116,3.97021,0.924517,4.48667,14.6577,12.7809,45.6788,23.5875,13.7617,19.1625,8.06832,1.58952,3.86037,46.8049,89.8043
7304,6.3656,14.1344,5.12119,2.97505,8.49301,15.9369,2.76272,2.19895,3.01077,58.77,2.06399,14.4351,4.48819,25.2919,24.1878,5.0913,1.4837,1.55784,38.499,0.854929
7305,2.17021,6.30832,6.25271,33.9715,15.7502,40.038,89.8194,13.3843,2.15925,14.8789,1.31521,3.0125,4.58309,3.90553,22.4427,5.88279,3.30052,16.9353,21.1418,41.5832
7306,18.1902,8.3542,2.87421,15.0916,8.71786,5.33447,10.141,10.584,1.85595,6.8976,6.16968,26.8993,10.1421,56.7648,18.048,8.62085,1.45072,16.2079,29.5303,37.9423
7307,1.69393,8.53178,3.56702,4.32926,2.42772,5.89781,9.10683,18.755,3.8073,6.67255,1.31861,3.35965,16.6124,4.23622,12.2231,7.81054,1.29514,8.92253,29.8068,27.0282
7308,2.2879,16.8466,7.39781,127.605,3.77856,2.70718,10.6016,4.06666,2.49412,8.85332,3.36334,6.3651,59.2152,1.5884,19.8824,7.88835,3.86331,2.53085,45.117,16.069
7309,2.99537,22.7397,3.11251,29.5629,3.4268,14.5355,29.1424,34.3194,4.51776,42.3526,8.33082,3.05272,42.2101,4.00744,21.4724,8.63952,6.97102,2.79432,10.8702,257.63
7310,5.68802,15.8166,7.32547,5.82646,10.5863,4.08792,8.66928,13.6464,2.13866,40.1968,2.21505,5.21026,2.55937,19.4622,20.8878,7.49077,1.64672,1.08475,43.4382,0.771846
7311,43.7491,9.35665,4.12635,6.79131,58.6559,19.8083,19.3603,9.04306,3.81941,44.3793,13.3021,15.9233,14.7331,3.93633,15.1595,4.20092,7.08994,1.82615,62.4353,50.1067
7312,10.6001,7.16024,7.30956,1.62541,10.1761,8.8104,76.2118,12.9209,5.75101,43.2128,4.41948,53.5243,102.695,4.80075,32.4479,12.1014,9.48644,4.16179,19.6482,1.8428
7313,7.35182,9.60235,5.14936,3.04156,9.2961,65.1806,2.71,0.257287,16.8646,43.1609,1.91659,6.65581,26.5283,3.74867,22.5165,7.32964,6.9126,1.48571,17.0181,3.22134
7314,3.10045,15.3678,7.16025,5.8169,1.2594,37.7324,14.9694,20.236,3.36032,11.2919,11.7931,3.5247,22.4699,55.05,21.5651,9.52994,10.8772,65.2,41.646,29.9077
7315,2.6516,6.10364,8.78062,5.38372,102.924,14.0793,50.0463,50.1335,7.88539,13.8034,8.51583,3.5992,39.7732,22.076,12.0725,12.4496,1.5922,2.03236,28.1662,80.7636
7316,2.47562,10.3848,6.32606,18.0165,1.66682,8.42366,5.58188,5.65054,5.76992,37.6177,6.76503,1.89981,9.53455,3.89217,9.48975,9.32687,9.24123,16.2148,22.4695,115.414
7317,5.53246,6.19118,7.22522,11.3926,10.2702,16.21,29.7155,9.36616,8.88884,10.7151,2.99016,47.3615,3.54374,9.15537,14.0622,4.52245,1.72572,73.0502,19.4524,1.87482
7318,11.2171,12.0043,7.52879,11.0639,155.946,4.38652,7.37732,54.8539,8.75615,13.1186,7.96202,6.15775,4.88938,3.93736,7.35866,8.03701,3.00659,1.58292,52.3522,30.7743
7319,2.33512,3.95847,5.69157,3.26012,63.8235,19.0964,65.425,1.82422,5.65977,30.0434,10.9921,5.10153,46.1434,2.95755,15.6432,12.3189,6.71101,3.54074,12.061,21.5084
7320,2.2675,20.478,7.56753,5.23946,14.6681,71.8944,8.77731,76.6164,7.22944,8.24213,7.82952,13.8041,7.11028,17.3806,17.8719,10.5263,9.58649,9.09251,44.2695,37.7753
7321,12.0097,20.7769,9.75626,4.46644,71.0888,2.55136,9.74535,9.8848,4.18486,4.38253,2.31706,4.81803,26.8554,33.6375,15.5011,8.9165,2.79443,14.3119,9.88721,30.8561
7322,16.2218,6.59083,7.62935,5.5852,8.00773,0.878101,10.9465,8.89671,19.6623,13.7457,2.15923,2.72163,24.6923,53.9437,19.7779,10.0566,2.57825,2.27446,9.39972,0.693865
7323,1.08195,4.40574,7.87158,5.47499,4.78087,6.34138,224.857,17.7594,4.86021,27.2528,3.20657,11.2659,3.4745,3.76111,12.6831,5.79317,1.32526,12.1041,23.1175,92.552
7324,2.12988,5.46436,7.35892,3.18318,4.3872,7.17153,9.48018,35.2294,4.41363,51.4687,12.0342,173.411,2.24255,27.9381,12.8146,4.50419,8.83769,1.9754,30.501,34.9653
7325,3.22339,12.9662,6.77745,5.96462,27.9382,15.6176,11.5569,9.85377,3.22628,15.4734,6.02155,1.24343,2.65175,4.40286,10.4326,1.64522,9.76971,1.82438,40.7938,34.5347
7326,2.9929,6.41505,7.93027,38.0307,21.276,2.63075,10.5817,9.5428,2.07817,48.8595,8.64064,20.4012,140.17,5.45635,19.9559,7.13477,7.36857,3.09052,19.2538,3.44368
7327,1.09585,4.28643,8.06702,7.96357,2.68254,19.2486,7.42591,20.6952,2.21467,13.6958,13.4249,6.07659,6.00551,5.79896,6.5422,5.23696,10.651,16.6673,9.45439,29.7196
7328,2.18384,23.4585,5.02201,17.4856,2.69528,10.0213,3.46025,4.38394,7.1066,15.2351,11.637,3.70265,19.4034,8.895,11.4479,11.9787,7.54697,1.0769,13.8697,6.23524
7329,10.1544,4.50473,7.22664,41.052,49.111,6.4123,107.659,11.1432,18.361,9.1747,1.79964,5.25775,7.38573,18.5339,20.4512,11.982,3.23387,1.61603,45.1602,4.65999
7330,15.1977,13.69,14.521,3.23248,46.8703,63.3298,11.7399,1.43854,1.11416,40.3144,5.10419,3.22803,126.232,6.21889,4.26095,7.47063,4.57737,2.2933,24.3854,85.9091
7331,27.9565,21.5928,6.80722,7.49671,10.1494,17.831,8.87072,10.9246,7.09998,37.3081,1.56605,216.171,4.57446,0.855121,8.62774,6.43482,10.2149,16.1001,40.4174,163.345
7332,2.48178,8.51061,9.31855,6.89251,9.54661,7.66227,3.35599,0.635571,3.14691,33.7416,2.4969,58.5779,2.51021,6.55425,17.0123,4.98011,5.61263,2.19694,30.1525,0.699624
7333,4.61257,2.76998,4.813,21.4532,30.1746,32.6863,3.187,34.6373,3.78711,23.9902,3.15599,2.16507,2.87647,8.46109,18.6593,20.0141,4.29531,6.826,32.4473,47.7948
7334,11.977,8.17786,3.01151,14.7168,13.9303,14.178,40.4954,12.1726,7.38447,33.4156,1.26139,6.52815,74.8792,17.9388,7.04006,13.399,3.90949,13.4909,35.4838,111.733
7335,10.3661,9.29595,4.21781,4.30014,7.86866,35.5307,21.2711,12.7777,3.55242,20.1653,2.87906,6.2091,61.9055,24.9963,12.37,7.74705,1.96871,10.7691,30.4272,0.827253
7336,23.2051,17.5487,9.11691,5.4901,6.44493,15.406,2.84914,11.3471,8.51372,27.6471,6.55144,20.9164,113.73,3.98459,14.6514,11.9636,10.4005,2.22682,18.4768,0.755854
7337,4.66263,4.41818,3.95342,1.12314,2.29891,20.8553,25.8122,14.476,10.2342,9.1451,10.9556,17.7606,2.53439,3.8382,20.7664,2.86634,9.85636,2.03925,9.69698,3.56588
7338,20.8283,13.277,7.26612,4.41419,30.1772,5.46193,35.2411,33.082,2.77139,10.1324,13.8813,12.2141,33.8127,0.995581,23.0391,11.5247,3.5794,2.38562,14.7563,93.8076
7339,13.8057,5.07052,7.58508,5.7595,5.32132,5.75014,8.87869,1.47754,6.7565,14.8353,1.7386,19.0519,6.97726,22.5129,19.1863,2.12986,1.84276,2.12375,33.9759,28.0544
7340,30.3813,4.29758,5.55026,3.82271,54.4599,13.6398,71.4351,98.3741,3.56397,15.5922,14.6307,6.21176,15.5109,10.3983,11.1254,8.00988,3.80687,12.4952,70.5787,1.84506
7341,8.94038,5.53065,5.27923,3.30039,82.6684,19.7624,16.6416,37.1253,20.779,52.9785,11.3792,40.2978,97.5024,8.09757,19.2522,8.20663,2.41629,1.31524,21.0371,34.5908
7342,8.58762,12.5171,7.2031,12.9935,2.29146,7.47277,31.5073,9.18133,1.20507,17.7265,3.60214,6.6343,39.2305,2.57524,13.5635,5.60008,2.13032,5.66519,13.6756,20.1959
7343,25.0841,5.48688,7.08865,101.981,6.37786,24.9347,12.7644,5.46718,11.738,16.4369,1.93164,7.91037,5.08006,2.47479,16.5978,9.10734,8.14088,5.95208,24.0507,34.4499
7344,21.2398,6.39455,12.094,37.5782,11.0341,4.20865,5.78097,2.32698,4.14404,9.88151,14.3731,42.5797,3.05685,41.2805,15.335,11.7423,10.4118,8.47048,36.3463,3.10577
7345,2.37454,10.698,6.998,66.4719,5.14147,21.9659,14.6995,23.9017,7.31876,7.567,6.70668,22.5974,6.51773,43.5313,37.4632,1.63692,6.4949,2.47672,21.6646,23.7021
7346,1.33031,22.7891,8.14906,31.0614,14.2537,13.6897,17.4008,9.9357,2.38143,20.1431,3.67633,17.1987,5.43256,3.17274,21.3619,3.90942,7.70125,14.1576,34.4746,53.4623
7347,29.5939,4.88126,5.13093,8.34639,149.385,3.86458,11.01,3.52722,3.50344,13.5988,1.96176,6.94785,4.74606,4.87122,21.8073,9.32481,3.4675,2.06705,38.2513,28.3012
7348,4.03685,5.11574,7.30535,5.5392,26.0328,40.8669,8.85458,9.43338,6.64777,11.0589,3.98726,5.87673,10.6491,6.09067,18.776,11.2885,3.45543,5.86891,31.8935,34.0571
7349,2.24855,14.0603,5.33534,48.7769,163.07,1.97629,9.6004,10.5496,2.01234,19.779,1.75866,28.1511,15.6461,3.9393,4.89204,10.0805,6.74522,15.1704,48.2763,33.3631
7350,14.5881,4.47936,9.36913,58.2937,9.03046,3.95098,16.5931,12.826,2.02799,47.7359,14.559,3.08596,52.7423,3.74069,19.7995,10.4862,10.7606,3.87129,16.5222,29.3543
7351,4.29234,19.3025,2.571,6.1304,2.71812,50.1808,31.2647,10.9932,2.05143,50.1581,2.63905,5.14678,2.37266,3.86422,9.25763,4.38719,6.24839,14.8158,35.5185,0.870249
7352,36.8631,4.55524,6.80031,4.13076,13.2679,15.8207,8.82051,56.0682,25.8988,20.4806,3.48701,24.2557,84.3865,7.10112,19.6695,4.96218,9.19667,0.795647,37.7083,71.4794
7353,28.7334,21.2224,22.0933,6.37626,2.19577,18.5011,56.3244,85.7809,2.02673,22.8179,12.097,3.54597,1.31334,3.99042,15.6747,9.76661,0.717159,2.30797,42.841,27.963
7354,8.02841,11.2729,7.1058,3.43541,42.0905,27.1923,203.469,14.2862,7.21988,9.98779,6.0893,9.37628,5.88486,3.97601,11.103,5.06956,9.4295,15.1759,8.95358,132.808
7355,39.4465,4.41943,8.22329,3.49034,33.2957,1.2941,14.3637,65.1263,28.8739,31.6407,2.91868,6.89149,4.03267,5.51071,20.6507,5.75833,7.83015,4.07307,92.8345,25.2701
7356,3.22635,19.3489,7.35619,17.3281,2.33423,6.93058,13.9839,13.2889,2.73757,28.3456,11.6725,44.9515,2.48356,3.79054,11.0283,5.29806,1.53828,5.49362,13.7452,34.9751
7357,26.9496,21.484,9.3658,3.55179,17.5374,8.3021,15.9,69.8126,3.07623,55.6028,12.88,12.7393,20.1846,49.9794,15.3229,4.73615,4.11368,7.8726,43.3557,34.4598
7358,5.06709,8.44348,7.96086,20.8115,3.00735,8.19826,5.20458,1.8498,22.6868,60.5815,3.23267,6.86089,3.65344,1.6865,21.5817,5.01139,9.99568,5.09756,54.1169,25.7162
7359,34.064,5.45178,9.8242,2.98417,12.1162,4.84006,8.75226,53.0844,32.6506,45.4909,4.0843,6.76251,32.7958,30.6964,13.5147,8.2512,10.951,2.23421,11.3552,20.0768
7360,47.1592,5.94202,7.21631,16.868,76.0426,9.80236,188.261,43.7575,1.4934,38.4008,3.21664,9.90465,120.219,3.86595,18.173,2.67236,2.60902,58.1685,32.6081,175.732
7361,2.82196,9.67484,7.06912,8.6244,11.5229,6.37239,8.4158,0.405563,4.96076,15.5667,4.82751,4.18792,4.58238,15.2429,18.2837,9.79201,3.62455,2.08167,25.119,20.6913
7362,3.92479,12.4569,2.52015,27.4309,11.5484,6.42275,2.51716,3.04452,6.76467,9.55362,10.3779,4.62182,4.11931,2.21735,22.2405,5.63422,1.56249,51.7956,26.2502,34.0551
7363,2.32726,4.62287,9.62021,2.89971,2.57366,13.008,9.44389,42.2434,8.65103,20.3651,1.69574,9.78069,13.4313,6.97621,18.3879,7.73468,2.42991,9.47701,23.5401,33.6511
7364,34.6989,16.4654,2.5245,6.26036,2.28785,2.72899,160.862,3.1249,3.57709,19.4043,1.80379,6.61595,5.87724,2.89369,18.6344,10.3177,1.20979,1.7069,19.7539,21.022
7365,4.54702,4.20634,6.76337,2.84961,15.4333,23.3439,39.3665,8.52745,6.95218,21.4195,7.67224,6.69123,56.2713,2.68374,19.5563,7.77148,4.76693,19.6014,26.1298,1.2117
7366,3.75033,10.6873,5.83737,13.6193,187.698,16.7798,8.89827,26.2362,2.8456,11.0115,2.06172,5.05739,4.44053,36.2844,12.4037,8.37761,10.0788,24.1694,25.918,1.41174
7367,2.29551,15.0301,4.99271,12.2012,39.0837,5.96016,6.65216,9.38842,10.5191,14.0696,9.91491,6.08897,45.5211,36.9608,57.9886,12.0492,3.09527,65.2488,38.3945,5.43582
7368,48.0281,3.24766,8.22611,2.82955,16.7904,5.01969,9.78911,9.19315,0.604402,12.3112,2.35511,4.49826,2.64128,14.4662,23.3047,5.67533,7.39121,13.8934,41.0687,15.0738
7369,23.5022,4.23768,6.12361,14.0692,8.42845,16.4106,2.78033,18.5532,3.96365,33.2726,10.3965,6.17238,49.2466,9.38874,3.71027,6.65851,10.7857,18.1934,16.5898,34.1229
7370,3.58705,13.6802,3.34119,4.10565,21.48,15.0008,25.3945,9.9052,6.8281,6.68804,14.2286,83.7669,4.81847,52.338,20.9835,10.6869,8.70662,4.3682,45.1227,100.309
7371,8.11368,17.8948,7.81059,1.30345,26.5529,1.61349,8.26883,0.351614,16.5673,6.5998,2.81567,5.83169,5.95614,19.2725,10.9217,2.10894,10.7402,15.3737,22.493,17.7887
7372,15.8374,1.76368,8.70993,132.384,38.2587,17.6082,8.93638,2.67923,2.36956,36.93,3.06582,4.76683,21.2718,23.2287,22.9359,7.39828,1.30639,8.00238,39.4869,33.1886
7373,9.9229,5.53435,8.21456,19.2411,4.15996,3.45597,9.24408,12.5712,4.39692,59.109,11.2902,13.5389,5.73971,2.72533,6.8483,9.5476,1.6616,6.31204,22.5042,0.967228
7374,3.42668,18.4699,7.67284,0.855976,9.81929,27.3188,26.2307,12.354,2.24386,13.6682,7.36985,6.2438,18.9834,53.0733,20.6291,7.76492,2.09578,17.3938,33.0359,18.9104
7375,51.4702,4.37553,3.20804,9.24928,2.80316,14.6929,86.2073,10.4267,2.92024,17.3385,1.83081,10.2625,24.2249,16.9704,16.6781,10.4094,4.48168,8.94556,20.4827,24.1057
7376,4.4752,4.19759,2.89392,7.23842,17.4983,4.11299,3.98804,11.597,22.5503,14.6236,11.4717,6.01193,19.6348,35.3846,11.9888,9.54904,6.65676,2.46653,50.4572,40.0899
7377,1.82571,6.12458,10.0679,17.5644,5.44862,10.9736,9.16407,31.3836,2.03375,32.3082,5.48126,7.29183,63.6322,30.0568,10.4207,8.65864,2.88483,1.70534,16.4533,215.032
7378,3.68746,16.0464,7.19088,22.1845,9.11205,5.89338,9.90256,5.22408,3.53915,9.38569,2.521,30.7169,24.1828,2.476,22.7574,20.9095,9.36979,6.15085,11.0435,8.32016
7379,48.5088,11.3925,2.96463,5.75402,13.4908,59.709,9.01105,50.9366,4.40886,10.7597,2.11854,17.7025,8.84844,4.14906,19.329,7.78824,9.4707,3.42426,14.9191,0.721048
7380,20.3784,4.19992,6.86389,56.8658,21.3819,2.47415,5.14054,26.0498,7.11498,7.34504,9.56154,6.04733,75.5084,11.7375,16.6032,8.64591,7.50279,6.16101,12.3228,0.68811
7381,6.05607,6.19513,10.0271,15.7313,2.99093,38.9594,22.4528,30.8422,8.36802,24.1066,3.65429,11.5308,2.9782,21.7372,17.4379,7.44949,3.62111,8.40876,21.6245,5.15724
7382,7.58969,5.44452,6.96348,24.2155,13.1564,33.8287,1.56304,7.34413,21.7407,15.9015,12.7525,13.9803,2.4737,2.97702,18.3738,4.54304,2.73344,2.39877,37.0061,17.6085
7383,13.1249,9.11211,10.0834,2.46483,61.2759,4.38545,18.0233,18.7369,24.9471,9.14998,1.52773,6.57972,27.2071,7.81921,21.2997,9.51703,8.39921,5.5322,148.738,0.752571
7384,18.5593,16.9207,7.83168,6.53134,8.31053,15.3117,5.20103,6.45608,5.0083,28.8688,2.15164,4.70427,2.54396,7.68263,38.4557,5.68171,1.52445,2.18044,45.7457,19.2824
7385,31.0874,7.43268,5.06741,148.795,2.62968,43.3514,11.7462,11.8843,3.52786,14.8758,11.3617,14.8542,4.24609,3.51749,4.44338,3.39691,1.79066,2.23604,30.5089,35.4139
7386,24.4488,20.695,7.41799,5.54737,36.768,5.7075,242.421,10.9675,11.8229,14.2721,15.0631,6.46672,69.0112,34.4649,19.4738,11.7243,8.91873,3.27986,38.1471,4.52712
7387,2.61105,4.71622,5.00315,31.2705,6.4605,6.32291,13.3798,15.137,15.6673,14.0042,9.96543,6.59071,26.7288,5.96688,20.4612,11.7556,3.85275,13.1148,100.311,27.0068
7388,19.3253,7.96819,3.50623,5.52092,0.994638,30.7734,18.792,41.7809,7.12588,33.3611,1.69791,6.65593,2.67344,3.92438,10.8143,5.77148,3.35712,11.2465,43.6294,30.9409
7389,4.63283,5.98963,8.2539,94.1219,46.6523,3.16081,9.46826,10.8402,30.3797,15.7908,4.60996,11.0849,9.26483,12.6797,27.5555,5.52009,3.67066,1.71523,12.8886,24.7248
7390,2.09557,9.26302,3.48292,2.96143,13.3912,24.5004,0.599908,21.9503,7.27637,9.11815,8.59787,6.84954,4.85188,4.00542,20.0446,5.66354,3.93214,16.2141,15.4278,0.692837
7391,3.31549,9.84297,2.63547,3.75205,1.97012,2.69847,13.843,71.6418,6.85242,30.353,3.44918,23.3729,3.64135,10.8231,21.5233,7.44237,4.45088,6.51002,35.5659,74.5995
7392,27.3393,4.22816,2.5211,15.9247,10.3304,16.9606,8.99888,2.66454,2.3969,5.31318,11.1569,6.6628,5.85738,3.69528,14.7598,9.23018,4.01269,12.8744,36.8137,5.98714
7393,30.7711,14.5256,7.95507,3.1809,2.4881,3.23262,20.552,95.2442,10.3949,26.4939,13.79,45.8759,3.2756,13.3352,23.0792,5.08291,9.24494,1.75544,43.3853,0.850201
7394,6.81775,17.6027,6.59036,6.06839,1.85657,8.02878,2.43904,9.99257,0.724678,7.10261,14.5166,3.05518,3.90565,2.51378,14.8204,9.46619,1.75342,30.173,45.5252,57.034
7395,5.07185,10.3934,7.87619,133.121,17.5807,13.3319,12.6902,5.51884,9.1558,9.68463,8.78825,3.70492,88.3675,3.85048,20.0439,9.78303,8.02111,2.33142,28.0192,22.8985
7396,29.695,13.1033,2.76958,8.81611,23.626,27.9593,23.448,36.0547,11.2183,32.5351,1.30131,6.34223,37.0771,6.59236,13.8622,5.78477,1.80852,1.49104,42.913,33.851
7397,2.8221,8.89185,7.42626,4.56232,8.36568,4.54126,8.94734,39.3297,2.6367,13.7403,10.7225,18.1085,6.43309,49.4988,10.6272,9.19698,7.30127,1.20711,10.744,7.53329
