NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
6286,211.38,2.84226,77.7094,7.24093,1.08199,0.725643,6.80241,25.6196,4.3507,177.66,1.55645,11.2953,7.75107,37.3001,8.3535,102.416,52.6547,2.05058,15.4127,14.5368
6287,23.909,3.27765,5.42446,4.52885,3.08149,0.67747,8.55228,66.6102,9.7658,14.5462,9.7008,24.4036,88.3783,39.9177,98.9714,21.2867,23.9874,11.4036,9.29423,10.1018
6288,104.314,56.0575,64.1141,14.839,3.88814,39.9074,10.2765,40.4808,2.6723,28.4515,1.46716,12.7823,5.87766,265.389,25.3241,107.187,48.0693,3.50088,102.725,24.5254
6289,5.80622,2.00528,2.40769,10.6656,12.7318,23.2119,22.6545,20.7523,2.83915,86.1545,6.0071,5.00448,3.59785,3.94895,64.8206,6.3013,26.2709,7.99801,10.9572,11.7495
6290,198.554,3.95089,14.9078,51.3144,10.6199,2.63678,6.10749,12.0651,1.9595,119.392,42.9251,11.5192,55.5556,14.362,37.4661,56.3582,3.22129,1.54485,121.228,12.2387
6291,1.48004,43.1319,65.5155,2.91517,29.6202,16.7523,9.37658,4.59478,5.16487,37.6576,18.363,17.8257,2.97112,1.00347,27.4597,11.864,35.9332,4.63161,65.7826,14.7185
6292,49.7675,2.35648,2.32658,1.92662,15.2756,30.1419,5.52214,33.6327,12.7915,11.9495,6.15058,22.8576,8.69011,3.89138,108.295,2.67636,6.04773,1.33892,27.8852,17.4555
6293,34.7144,82.1729,5.11147,5.0314,2.939,0.718585,2.7922,28.1406,5.85796,165.826,33.2199,11.7369,1.51272,21.1912,11.4192,14.0113,18.3501,20.224,24.0971,12.2158
6294,10.6769,33.7744,1.38796,4.30409,30.5421,2.53386,2.8306,2.85374,26.1299,37.0379,5.64705,15.6223,5.86888,30.9396,5.42196,27.7349,3.90391,7.60841,7.36285,16.6115
6295,3.22977,2.70597,8.9042,1.90488,8.03933,82.5795,37.8698,2.23151,22.7085,83.1959,50.6364,14.3986,26.0968,7.5704,10.6058,39.3587,8.72834,1.58274,20.6043,12.3311
6296,42.8334,48.0727,58.7186,1.99384,24.3324,2.99999,38.0478,6.43606,5.184,7.14071,54.4045,13.3227,15.5963,3.98342,55.8869,108.311,55.2345,3.60604,27.8378,50.6565
6297,1.85559,4.50463,21.4596,3.54782,2.72177,24.0202,3.50229,2.98388,14.6068,97.4032,33.1679,13.9922,291.745,18.7428,5.58467,26.0772,8.86432,5.3573,29.5257,19.8505
6298,4.14944,4.39799,39.1917,173.363,97.3206,21.8578,5.83747,64.9277,3.01726,17.747,59.3811,157.38,2.62977,3.95807,9.6161,69.7293,4.86859,4.51528,24.0916,21.9919
6299,5.15361,40.7241,0.354341,3.35717,66.6684,2.30374,27.7824,3.35431,147.032,105.453,2.70251,22.6696,48.9669,15.6914,90.5008,10.8795,16.9876,15.0013,120.35,22.1589
6300,2.55037,90.1943,13.0699,28.3745,14.3067,0.685673,3.74509,20.0378,2.97046,107.064,5.1977,43.8039,2.14631,6.7182,18.9338,7.14469,3.74794,1.8934,27.3744,55.3123
6301,27.85,97.8926,68.9495,19.2862,1.04444,22.2638,6.25412,52.123,183.745,147.333,68.5238,23.1477,3.48591,5.9091,11.671,4.38376,14.5684,7.08555,13.0932,21.7428
6302,2.02452,5.77601,84.6807,2.14062,2.67206,100.601,33.0886,2.59809,12.3013,81.6435,3.99789,13.674,2.24301,0.744263,10.6159,9.93324,3.52691,3.23407,6.14438,177.517
6303,1.98566,61.9929,3.65362,17.0174,62.1456,163.606,6.25598,46.614,22.5585,22.2337,24.124,31.0585,6.81249,5.22797,105.805,92.6556,6.79758,3.67417,9.02193,21.0333
6304,2.95247,66.5661,10.2606,1.96624,15.1446,25.646,3.80451,134.395,3.52288,51.9816,4.78555,11.7039,5.96188,8.41126,6.9999,3.69072,7.25636,1.4617,153.844,38.7636
6305,41.4143,14.4035,0.567731,2.98882,3.99063,20.3169,10.8047,3.36684,1.15226,60.108,4.7373,13.5336,4.01474,40.9757,3.30505,22.533,3.31776,15.8815,54.1188,22.6301
6306,1.33221,46.476,2.54274,18.9662,15.2766,23.9309,10.3867,20.1829,12.6074,7.46925,57.6918,14.0272,29.0778,60.6116,4.00894,65.9269,11.5255,0.499558,14.5078,9.36995
6307,112.13,52.5421,5.55609,3.87635,1.07207,2.60027,167.741,114,14.2403,261.456,1.85741,8.594,18.5056,0.956257,9.31113,1.25514,7.39846,6.3254,160.678,52.9163
6308,8.86646,53.7255,8.64047,1.89105,1.13885,43.3181,3.2136,3.65516,2.26284,9.0553,4.97147,1.4609,29.3655,4.79319,23.7643,101.432,11.6321,13.102,94.3012,11.5037
6309,66.0146,5.62357,48.4336,10.0728,2.68153,23.174,4.37162,14.1532,2.14766,98.8743,16.4827,6.27772,11.6772,15.2545,26.2229,42.2461,5.9708,0.408974,10.0584,31.1672
6310,10.539,1.92415,48.0647,3.58913,2.3397,47.5826,165.324,79.2529,9.73751,54.6691,2.77816,4.71487,2.76195,22.2952,95.535,44.8331,14.7751,12.1328,166.101,26.081
6311,33.0252,21.8399,12.2373,5.00168,1.22058,24.7793,4.00455,2.89577,8.69141,24.7165,56.8496,10.22,3.96174,9.26339,14.883,9.42729,6.14525,4.21588,12.6126,12.7513
6312,32.7632,71.8739,0.69237,14.0984,2.4841,4.34747,13.455,16.3569,5.99727,31.3151,10.7671,13.7252,4.14126,17.2655,44.338,6.94094,19.457,1.89268,10.8325,29.626
6313,2.52396,75.062,37.2217,24.3904,12.5116,6.68451,7.14136,185.736,25.9814,16.7291,28.6362,14.3665,2.84743,4.06872,124.552,4.50621,3.06861,3.76217,12.1808,11.4692
6314,7.6884,13.3438,7.20178,8.51294,3.83506,48.7255,11.9726,10.2945,2.40063,33.8582,32.1524,18.754,7.31674,74.4939,3.6357,54.4838,12.4509,1.99773,16.7555,21.7103
6315,16.9074,41.0126,46.2853,3.57041,1.2801,0.850322,10.9987,5.54201,2.37741,126.315,10.742,12.6252,99.9271,0.586359,51.5791,8.82445,35.793,7.01143,38.0463,14.8556
6316,2.01628,5.92203,4.29467,46.2105,6.47311,10.0518,5.68419,47.651,2.12009,97.7878,40.2918,8.09352,0.406557,20.604,6.75949,80.4031,3.10884,4.94325,85.6676,41.2545
6317,2.68413,53.2965,3.35084,26.6094,2.3371,2.67074,15.7839,62.1357,153.421,12.3015,66.3188,10.5886,1.69602,302.376,9.77414,23.404,4.80158,115.14,20.8244,41.8442
6318,2.73515,51.1407,4.72427,30.9136,57.8446,4.10469,4.67482,18.1716,2.77407,142.099,48.0152,5.02978,9.91982,14.2155,88.6964,86.1015,53.8525,130.945,160.608,21.0201
6319,87.5569,61.9985,42.7295,5.84364,10.2751,0.971745,8.95796,6.78653,6.87503,106.879,11.6092,16.3025,16.8107,244.866,39.3149,68.4182,20.44,1.91006,89.2862,15.5322
6320,4.49505,2.6302,9.95869,5.02395,5.0657,3.39133,3.57053,7.34783,8.30433,99.248,21.3919,7.75399,2.23696,28.0956,4.72328,9.25678,13.3455,14.7755,103.966,21.9758
6321,45.2987,6.44357,3.42274,38.3856,21.5419,27.4075,5.45687,2.5061,2.14244,49.2286,34.1697,17.7784,25.4001,1.90093,2.64545,16.2301,22.9755,2.16317,14.1163,51.0593
6322,3.68476,26.1246,24.539,1.35723,3.33492,52.1168,3.32422,19.1449,2.01679,12.4053,39.6255,7.05382,37.5837,7.37927,125.253,30.7903,45.3079,3.99578,146.821,31.024
6323,4.97278,8.58748,17.4471,1.70818,2.95242,4.37217,3.1814,75.4248,4.3236,222.768,2.27229,14.5955,2.18548,10.0478,30.4233,58.569,9.86702,1.07502,20.0437,9.80718
6324,2.33124,3.0282,1.90054,4.10189,73.947,11.4236,9.43472,5.09257,2.08151,6.14997,2.10857,54.4267,12.826,43.029,12.2223,6.13547,49.7787,115.648,61.9845,2.37241
6325,2.53777,4.6626,5.95071,9.92531,8.68864,24.3039,24.1215,39.3459,7.64243,249.7,47.1918,279.983,29.3002,1.25095,13.0698,7.26818,4.42366,1.12334,19.9508,10.0273
6326,3.09522,1.88896,2.01397,7.42083,15.407,44.4597,13.1842,5.50141,2.53337,103.337,67.6033,22.2381,47.3597,4.39329,51.0446,59.8219,15.1022,1.67821,10.7225,18.4039
6327,7.44524,69.5546,74.2094,2.85983,2.63446,13,5.21336,37.4697,21.5971,74.126,68.2018,6.97947,2.56899,28.815,10.3871,99.7549,9.45333,2.62202,25.5192,10.1998
6328,5.16589,17.3675,40.4614,1.63011,0.80654,39.6538,5.77774,19.0649,21.0898,113.5,64.5615,15.0648,4.29962,1.68018,9.91697,5.8243,15.9061,14.3982,81.9928,10.1529
6329,3.8916,3.63835,81.7489,30.2094,5.90807,24.2214,18.7954,5.20147,57.9481,175.962,31.0381,14.803,0.709786,10.8238,71.2973,10.9821,14.4589,96.1622,57.9064,20.4989
6330,2.34226,5.96435,1.63465,25.0263,9.5561,13.7303,28.2889,9.22795,1.48574,12.7963,50.6992,17.5916,2.156,46.3788,5.03632,51.9167,4.10934,5.36916,15.7581,32.091
6331,7.9614,16.3252,14.687,34.9594,4.13736,48.1049,12.4085,128.556,4.88297,11.3762,2.35214,14.7177,22.4799,60.9818,15.526,2.8031,37.2645,1.64401,6.91213,13.555
6332,18.6355,94.1971,0.8738,149.635,16.0171,7.71228,9.40824,3.75852,5.75898,70.7028,18.8188,14.5459,1.61517,33.2305,3.70946,33.4398,31.7551,7.07913,168.3,148.709
6333,40.4256,57.5211,27.7899,3.62946,10.7829,9.50239,10.1203,533.4,2.04296,12.7744,15.6888,14.3785,10.1922,1.18218,13.4045,8.79594,28.5452,1.96592,136.076,54.6884
6334,2.95559,43.4377,0.50243,3.13559,1.057,1.07157,12.0884,60.8134,26.663,111.136,51.755,34.904,4.18708,53.2846,38.0423,8.31318,3.10834,1.56654,12.4359,9.2178
6335,236.867,11.3113,20.484,5.55564,16.1216,24.3319,2.00977,6.12358,26.2988,209.971,25.8219,15.7126,10.3573,35.8863,29.0777,47.9925,4.32951,1.16275,6.07716,11.4044
6336,2.0823,79.5181,33.2795,5.31147,47.6747,4.27074,20.7703,17.0186,14.9456,127.373,35.5679,49.6979,24.4308,25.8445,45.597,97.4399,18.9978,3.14723,13.0255,12.3737
6337,13.4163,98.0098,1.0783,24.6719,2.59834,24.4185,7.28323,3.94927,26.0465,200.117,4.45563,25.3132,3.19297,0.691848,35.92,8.13483,39.1622,4.77602,19.2341,14.6795
6338,53.6791,93.0492,61.2458,26.1319,7.82584,1.64118,4.46543,4.99391,145.206,128.649,17.703,14.0897,3.50649,5.08021,30.1716,107.057,3.1098,1.57032,142.53,23.2443
6339,7.79999,45.0752,76.7513,4.65986,8.10264,60.9476,3.36065,3.06702,10.1105,74.7042,45.7115,19.1991,14.7009,5.99228,74.6871,6.02473,6.40392,1.97345,18.8543,191.145
6340,3.81921,16.2074,4.09551,9.35813,8.41632,49.2476,3.24165,2.01862,12.1646,29.6297,13.6796,28.3906,12.1965,4.13445,11.6202,4.41305,15.7999,4.27918,6.5448,15.3878
6341,18.9651,2.63344,78.5998,5.01861,19.044,14.8388,5.22077,172.877,23.8589,10.1188,5.17668,15.497,10.5809,2.15509,57.263,61.6892,35.0921,15.8282,20.823,105.579
6342,20.6561,58.7796,1.83871,1.98685,2.30238,169.258,7.83127,39.2221,1.88896,7.7876,55.5529,15.0806,6.49451,0.919995,11.7106,57.8687,29.5271,116.726,23.418,8.46797
6343,1.99312,36.6475,22.7686,2.2813,9.71731,10.8519,12.4093,58.9428,10.2978,191.311,12.0523,54.8572,19.968,10.6708,76.7966,91.219,3.1932,9.8089,48.2774,19.3916
6344,1.69629,65.4132,0.406407,3.22027,17.6736,1.55612,8.93555,6.74082,2.56404,87.5262,4.51367,69.811,3.45011,12.9319,28.1022,18.0123,6.53043,3.40007,36.4882,27.7017
6345,1.54335,90.7124,17.843,3.48697,2.20799,19.911,8.51794,3.54086,9.71956,23.8664,2.29629,1.68753,46.2113,93.3021,17.1999,10.3611,5.72889,8.39015,164.924,9.43065
6346,1.52954,1.95327,56.0403,2.4689,16.1159,37.1733,4.88285,6.8328,3.21619,22.5441,3.30884,10.3352,1.30018,7.26354,2.41679,110.244,28.123,15.9644,23.9509,22.7735
6347,2.64422,3.41453,2.2018,23.1733,4.29683,9.57883,2.81777,271.96,3.61672,72.759,15.6236,7.29105,21.4677,24.8847,102.453,47.5824,5.36396,1.62009,16.8052,42.1099
6348,207.33,3.26708,79.7357,7.35919,46.5208,3.17185,14.5639,15.861,8.26677,116.402,2.15936,26.4595,67.1278,4.47477,10.4829,7.27556,3.04347,8.16886,157.755,16.4032
6349,14.4816,3.90093,3.06659,4.41122,5.72891,2.99966,3.01476,3.16786,9.35812,156.208,7.22504,28.5279,16.1383,19.7355,17.8877,19.6783,25.2518,3.9887,18.2098,20.1678
6350,14.0871,9.23309,0.905592,134.823,4.11073,204.879,40.7266,8.46225,2.56819,26.3039,3.28491,1.12934,5.46861,2.24807,85.8139,9.93077,4.72516,6.18431,14.3814,22.5832
6351,42.1445,12.6425,2.77689,3.50631,31.374,22.5789,7.8231,11.336,10.1552,12.3539,8.49759,42.8334,345.69,16.4244,9.01262,33.1594,14.94,6.10719,28.4833,14.9858
6352,31.7736,17.5548,70.7655,3.30894,54.577,21.6345,10.3489,4.38552,10.0783,143.775,2.35071,21.409,0.571823,1.66985,30.1541,11.3523,4.20507,6.47329,8.16415,11.9903
6353,6.66996,5.40821,8.00481,2.64521,1.39598,24.5709,6.30158,50.9742,7.57798,6.53499,63.1773,16.965,2.32886,1.64067,5.73021,2.1254,5.25462,1.75738,21.9106,17.8768
6354,11.7915,4.45833,12.477,6.00505,1.22644,9.00922,4.06069,4.28866,2.33168,131.728,7.56857,19.0337,72.1948,67.2271,66.9356,6.38987,3.84426,1.60511,9.20209,176.578
6355,22.5723,37.2674,46.266,16.9455,2.36947,3.39983,24.6856,15.8812,127.779,6.34628,12.7577,14.5427,2.882,11.8408,16.6348,6.45271,5.84371,3.64408,45.9813,4.81344
6356,29.6143,101.086,1.62961,157.588,19.1868,3.946,2.93798,57.1392,3.89543,10.2953,46.4269,17.8655,128.094,8.97042,10.9341,2.97035,20.6821,15.4335,14.9573,9.42724
6357,31.6097,30.2402,3.35113,4.66641,5.35002,39.1002,34.3892,20.6124,155.884,113.037,29.6175,14.3731,2.40928,17.91,8.52561,73.4599,5.34877,15.399,115.607,8.08432
6358,1.97136,2.43147,0.658678,29.4547,1.21753,34.1941,2.17347,30.4563,2.2161,18.3274,58.5887,13.9997,25.4122,6.22777,9.36248,5.55229,11.6564,13.1442,99.6997,23.2944
6359,2.39616,6.90079,65.6671,45.2604,3.1127,30.5666,3.64243,24.4345,7.39298,136.306,68.9301,4.84473,127.642,180.349,1.3278,90.3064,22.0728,13.8815,15.8985,16.8037
6360,1.47911,34.3757,7.80418,13.1903,14.6453,27.1937,10.3204,358.705,3.98997,11.3719,5.62818,10.859,8.85722,4.6882,95.644,43.101,6.13241,110.468,148.498,11.9972
6361,2.05808,2.29886,19.586,3.94879,3.03525,0.675957,51.3784,149.203,10.0688,26.1203,59.078,4.90418,13.4902,4.5474,76.6938,12.7557,24.1638,1.27892,6.84308,49.7768
6362,10.2601,3.9881,2.26739,2.61397,16.6075,22.782,6.07039,13.0102,4.70684,20.9679,38.0026,5.81297,1.06355,3.38265,70.6345,16.3476,1.54891,2.60605,27.6371,15.2383
6363,3.56204,52.8037,83.5072,3.48258,22.6242,12.3215,134.297,25.1899,2.14675,183.356,52.7676,2.15194,271.246,26.2725,8.92292,72.6847,31.393,22.2763,11.9923,10.7052
6364,10.6203,2.04688,16.5712,2.93226,17.3185,3.13853,3.3986,30.5115,2.75017,91.8062,3.5072,12.8786,1.91267,5.65372,8.39974,77.5794,33.9946,0.632377,26.063,35.208
6365,43.4765,3.5822,34.6755,40.625,36.1252,34.503,4.4902,7.68872,14.0728,24.9374,10.0549,10.7104,6.28024,4.36677,61.4669,2.24868,11.33,14.5371,114.076,20.9812
6366,1.94419,5.0231,3.96384,21.2073,97.4156,23.7557,3.1071,4.20315,2.24834,12.2461,14.4838,24.5222,3.13222,1.38487,1.23317,1.74905,5.46274,14.1253,9.26183,36.3197
6367,27.5589,2.96208,27.681,2.82252,1.91821,43.6161,184.629,4.57348,10.4453,8.32285,42.2751,14.5092,24.2264,0.465842,16.2074,1.62551,19.1408,15.9339,8.32551,12.6088
6368,2.18335,3.68775,4.40814,47.0101,25.9095,27.7822,10.9623,34.3089,11.1599,85.4095,20.3422,34.6507,160.339,92.2778,20.7672,2.89738,41.9608,37.4382,22.5182,9.42739
6369,38.4013,6.13141,4.51299,18.5333,1.94054,18.9137,3.49782,3.7833,4.91278,4.06246,52.4347,27.9377,32.8656,48.9962,9.88254,15.2232,42.1335,5.65776,78.5834,16.3636
6370,56.6141,32.682,37.6373,29.2459,16.5628,189.583,8.33329,96.8344,146.903,50.3551,1.65779,240.415,23.7921,13.8587,21.2958,25.4629,13.2148,1.66935,34.1635,51.4198
6371,2.29565,20.0158,14.4049,4.86711,17.7022,23.4807,3.88468,42.7551,9.02333,58.2307,34.0427,9.06549,3.93163,105.343,12.5289,8.71157,6.49136,1.69473,51.6187,10.0823
6372,5.00038,99.8041,71.1673,39.9023,1.83655,2.24548,3.96985,4.46234,4.51918,79.2607,61.9096,14.5957,57.6117,12.962,81.0276,3.5519,46.4032,8.02781,159.784,16.4474
6373,1.65092,2.6225,78.0185,65.2017,24.6238,8.42253,45.7774,3.26518,5.79006,4.38801,24.4041,14.2516,0.864224,1.27858,12.5798,76.2664,18.3995,3.1463,23.9309,11.9348
6374,8.69786,29.9145,28.9175,12.902,79.9378,11.071,48.8746,118.162,9.99191,24.2291,45.1833,17.6546,1.59448,56.6679,73.9997,36.7025,10.7039,113.636,108.301,31.6481
6375,28.0068,28.0165,26.8893,16.1637,2.46958,7.22773,3.85595,54.4492,4.01409,126.704,10.4883,10.0257,12.3057,29.1705,109.02,7.24968,52.0076,4.22624,80.0253,20.0599
6376,9.91553,75.1154,84.7935,2.87267,13.434,5.23096,8.57125,1.77051,26.0518,156.37,2.12864,10.8998,106.612,77.7551,13.4116,39.9696,52.3945,1.22376,24.5109,31.403
6377,1.54524,48.6062,0.561205,152.016,14.0487,1.89335,21.5898,99.657,15.3976,65.9239,3.86918,15.6588,10.4319,38.141,19.0738,1.92361,19.9768,2.3985,166.526,180.209
6378,3.70681,6.48696,63.8654,4.00336,0.69809,70.3729,6.9604,38.4149,3.56256,227.089,8.31314,17.2904,6.93251,5.39428,62.4366,8.27922,15.5781,3.30453,16.0587,22.005
6379,2.69184,21.4154,6.97373,1.75945,1.39919,5.40709,18.1421,20.0065,3.78582,17.7155,50.6399,18.8947,3.68949,5.82853,7.4372,1.85506,26.2405,0.476786,17.1368,18.2596
6380,17.9167,28.6675,10.8514,1.5471,2.22809,1.33373,9.57238,3.69705,7.12491,19.5754,1.52469,10.6356,2.7522,45.8075,4.20744,5.931,4.45277,1.63328,70.8451,9.47598
6381,25.7127,3.59337,6.67218,1.59007,16.0756,111.616,6.37851,38.0068,28.1812,49.6685,14.0597,64.1812,5.13329,61.361,22.8243,62.5392,5.14905,0.897485,14.8352,23.7015
6382,193.86,56.1274,6.30566,25.7339,35.7375,8.93331,6.05917,540.756,10.0406,22.7474,6.68554,2.63096,44.2138,264.226,21.8531,98.3485,39.8045,0.821622,17.2281,12.6354
6383,12.0193,78.1187,1.91166,182.096,65.6165,4.12727,113.213,29.8796,5.3317,17.9099,35.4062,14.9671,36.184,66.1284,117.715,1.23695,8.23247,9.13143,9.00077,22.395
6384,22.1528,88.3873,53.6171,3.29596,98.3217,25.8718,2.74923,8.07823,6.10338,85.2688,5.75813,8.58495,68.0321,5.43212,32.8762,65.0334,17.39,11.8355,30.0214,14.1301
6385,2.87965,69.1301,0.445075,27.9739,1.67094,25.1195,5.84508,6.48295,26.4493,115.034,17.0755,0.72333,35.0157,2.74811,120.337,4.72879,11.3218,14.0197,33.2179,94.3488
6386,220.165,2.40213,36.1342,65.179,2.00641,23.7302,4.15475,20.1912,2.16827,24.8301,4.97338,10.0889,1.13005,10.2989,12.0858,108.959,4.62416,8.95929,6.29492,21.0901
6387,6.21814,25.1925,1.85724,15.5289,34.1372,29.1357,2.94972,65.677,14.1032,29.9547,7.52781,3.21673,3.5485,1.44078,8.2516,65.4996,20.5266,70.9921,155.531,20.9822
6388,42.649,74.3503,0.507882,6.56767,1.54909,27.3675,5.41924,4.25428,12.3578,174.256,43.7569,21.189,45.8519,38.3954,4.90493,29.9027,2.90467,7.68304,16.7078,24.712
6389,1.56645,12.4777,2.67092,3.0421,15.919,3.30331,7.70644,3.80809,3.73811,48.3468,49.5216,153.624,3.79884,7.09618,100.84,26.1184,3.29812,1.01557,8.13523,23.8323
6390,16.9804,2.55176,4.22225,3.12059,5.67302,29.3025,1.95639,435.526,3.77489,10.2658,27.6615,11.8708,1.01914,71.8162,14.1567,11.8895,43.3678,2.37995,137.131,2.74471
6391,8.75569,1.64771,2.22681,45.4009,100.845,30.2139,15.7667,11.5651,6.10667,78.0517,11.5494,14.3849,7.32842,6.01735,55.6735,5.74746,9.96713,6.6694,41.9688,9.01505
6392,1.77369,51.7868,8.76393,7.49737,5.45942,7.38523,2.08353,12.2545,156.516,11.2268,32.1323,10.6038,27.3218,4.4093,113.477,30.3054,24.8256,5.68234,45.5342,11.7002
6393,8.04556,5.68366,59.3025,21.9237,16.5649,19.8621,4.36057,2.33103,9.19498,18.7942,58.3652,4.85378,2.30221,5.26278,36.6094,105.841,13.6122,106.089,38.156,20.0695
6394,13.4102,62.0174,22.0645,1.32484,0.87538,10.9408,8.92469,19.0292,26.6378,10.1474,67.3413,1.99516,17.696,9.95751,24.9684,0.944183,48.6724,4.99469,7.63846,23.611
6395,1.76843,2.17969,8.92221,13.7786,2.40882,5.84767,4.57973,7.42443,5.28109,41.7523,54.6297,19.749,261.473,1.99575,86.4072,56.5962,14.9326,19.0958,5.77865,23.7595
6396,1.56142,94.5624,19.3868,159.479,16.9086,69.1083,4.90291,96.0062,9.93281,107.328,28.1693,14.926,6.92337,256.927,27.2486,94.846,3.35859,6.5868,67.4349,10.2597
6397,3.51981,14.4905,2.60862,2.31148,78.9625,20.9435,5.46341,3.32306,73.9764,254.049,39.0115,14.5899,67.5274,189.282,49.147,9.147,4.5255,14.3681,12.8158,23.5704
6398,23.8431,3.06029,1.71683,3.17562,17.1505,1.09891,13.5642,23.159,4.09106,20.4188,60.3626,8.86979,90.991,25.5266,5.7009,20.3593,49.5658,4.47038,128.471,22.359
6399,7.47724,59.4333,40.196,2.56423,15.5829,1.96539,9.3195,37.7451,7.78823,123.327,6.37641,9.61998,2.33763,1.03742,10.6182,85.941,16.0538,1.69704,10.3369,20.9225
6400,7.05331,79.2075,4.66653,8.43755,18.9327,4.79139,6.43842,25.7282,37.9615,86.7651,37.681,10.0935,31.9848,23.0613,107.296,72.9769,20.4241,2.53418,57.548,16.7859
6401,15.7768,61.4117,16.0285,9.65075,32.0984,4.34091,9.39305,37.9845,5.66775,11.9771,4.10023,44.3504,7.59669,1.61611,34.3671,7.745,50.012,14.7602,168.418,77.6848
6402,31.4964,20.7209,30.2565,2.19634,48.4201,10.2085,199.426,24.5693,8.05317,27.322,3.31726,14.688,57.8773,5.27233,12.1647,13.8075,6.24579,7.97138,11.6735,21.5091
6403,87.2249,49.2461,44.5384,2.97254,39.3079,23.3259,3.15638,9.50855,5.31676,242.602,56.5787,15.7006,18.102,22.4349,16.457,1.98367,44.7105,6.23006,31.8529,21.3856
6404,10.879,21.8723,38.6611,7.85345,25.5776,3.3373,20.3646,101.71,1.16752,10.2837,2.72403,9.15999,6.4357,25.6697,10.6655,5.05646,3.52792,7.71638,10.801,73.4343
6405,2.09313,3.34483,31.5939,2.64572,1.96872,1.51311,4.07803,75.2232,3.78165,150.354,60.0049,23.3725,7.51392,5.18649,1.43266,44.7367,5.06047,50.143,19.8471,15.7145
6406,6.02242,11.1865,61.9413,1.63241,3.44186,6.79208,8.59664,552.88,2.39637,14.913,53.7943,14.2895,274.994,7.83697,92.3881,12.5412,21.5783,98.5412,20.1225,87.1111
6407,41.2572,43.071,2.51725,2.09763,2.2308,3.89715,64.5017,60.9509,30.9038,6.52272,67.8238,7.97166,0.50969,11.4145,42.3523,24.4026,19.4606,13.5617,13.0251,24.3297
6408,4.78044,39.3987,42.1764,3.86532,11.6869,2.37024,8.07812,40.5732,4.10582,97.563,4.15058,21.6226,20.4895,8.73304,103.411,6.0677,6.4166,0.477415,158.357,63.2083
6409,1.76924,33.5926,0.871974,24.8137,7.4867,4.11235,55.1782,3.79562,181.708,23.5887,1.96684,217.949,7.18977,140.667,5.78983,7.29451,52.3676,1.56921,16.8082,11.4835
6410,4.48787,47.6516,2.00984,3.31562,12.6509,12.6081,17.3826,98.3988,5.9511,85.0957,2.85187,39.8509,1.68777,52.7206,112.892,70.3431,3.31649,11.5207,9.42341,8.55045
6411,2.55249,39.1281,0.407948,5.14916,24.1672,12.03,7.28806,81.7447,4.05871,99.8545,5.54343,14.7916,18.5645,4.40428,7.63806,9.03463,47.4017,0.666442,10.7281,33.8303
6412,49.6288,46.0337,25.8067,52.1462,11.1265,35.7189,73.6992,3.7851,4.40275,37.0418,2.21445,14.4151,9.69983,49.4488,21.6601,27.745,23.7504,2.36009,13.622,14.7038
6413,19.9415,6.01344,2.56195,16.4128,1.10212,19.2227,2.69363,544.172,1.75513,27.5594,4.82147,14.5365,2.32133,1.33217,121.224,60.5302,10.2879,3.36512,29.6459,41.1232
6414,138.91,86.2121,11.7499,18.0488,5.33788,3.96738,9.49037,201.912,2.27725,26.3772,8.29655,16.3418,5.8889,33.0165,11.5947,15.5403,7.7868,1.58785,38.085,231.135
6415,16.7488,36.3037,5.12014,2.31591,3.80614,8.07643,7.56848,9.44838,168.857,129.689,45.1534,14.639,38.1996,8.93781,6.76964,74.2007,13.5653,4.69315,131.561,15.3462
6416,40.602,2.20257,81.1104,44.4973,71.7682,16.3368,13.0877,4.84426,3.10091,214.129,21.8298,15.2704,111.747,115.243,83.7617,107.375,52.5572,1.70853,150.441,44.1277
6417,36.3448,69.1839,49.4936,11.806,8.33097,15.2641,8.26614,86.9687,3.59104,83.8929,5.704,15.3725,355.815,7.58328,32.7603,85.2097,3.52346,121.978,87.3059,44.2109
6418,12.867,64.9607,1.37861,12.524,6.2927,6.70715,5.17259,3.74132,2.92553,239.92,28.0096,8.1405,6.60153,141.8,60.1448,3.73014,1.24562,8.02388,86.1924,24.1036
6419,6.4589,33.4504,0.398176,2.22502,12.009,0.763009,11.9544,362.705,8.23162,98.7144,36.5579,12.6888,31.1681,47.7322,11.2414,5.83455,13.3153,10.1075,13.8882,20.4784
6420,1.93337,2.35467,1.85956,2.3295,14.2686,1.96812,3.05908,3.81123,5.21608,6.03462,52.2701,21.781,10.6753,1.20397,12.2331,0.931521,3.24599,9.75858,40.0972,5.47769
6421,2.05101,72.452,5.24154,36.133,1.89703,26.7287,2.29342,9.54797,2.21897,18.609,42.505,10.6874,17.7232,16.8881,3.76747,81.6257,15.4211,8.65914,47.8498,24.6666
6422,5.56608,1.63726,75.5158,1.7812,3.55556,4.10719,5.38599,36.3908,41.7323,17.1994,1.77662,6.23238,56.4209,4.47247,43.3899,80.5542,4.72445,24.9868,10.6419,23.8052
