NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
1999,16.5047,20.7388,68.9724,22.4766,42.7397,29.9494,7.90596,47.2562,2.23066,53.8378,28.5706,17.2225,13.3694,12.201,164.276,6.46166,10.2093,11.0771,216.079,120.316
2000,19.6398,56.1532,21.5334,43.2217,34.7924,20.8406,18.3335,64.7699,16.7652,48.6636,91.574,25.8236,29.4103,15.7991,205.05,133.986,12.1566,17.5654,266.809,28.2819
2001,30.0017,58.1716,37.8881,32.2411,40.1427,38.9515,55.1742,39.2765,11.8357,50.1998,50.5705,34.9005,18.9046,22.2813,51.5482,32.1871,11.7629,24.099,18.8362,105.997
2002,7.42676,36.3605,4.20241,30.9728,41.6095,47.8048,23.4789,71.7298,11.388,130.472,33.4128,39.2959,31.733,39.9009,31.8209,88.1059,20.9692,13.4094,151.351,16.6195
2003,27.0412,37.7076,41.7989,35.9739,21.7751,47.4675,48.7639,52.1798,16.7761,160.495,18.0381,32.3906,8.20287,25.0397,40.3711,36.7182,9.26931,19.0895,138.812,109.29
2004,16.443,35.6323,16.1915,13.5142,36.1592,24.5092,21.7081,31.5497,20.6294,113.274,65.3042,9.8178,21.1642,14.0535,16.236,53.8375,21.5706,22.8598,152.117,23.2234
2005,9.98273,64.0255,22.9765,21.6813,42.9898,46.4018,53.1629,63.64,10.9942,18.9508,73.1693,30.9843,29.5012,16.7122,80.6114,48.9677,21.7541,15.8726,241.17,125.999
2006,7.13214,64.2293,111.999,45.3156,24.3787,33.075,40.962,20.0623,18.1583,97.7107,151.417,32.3891,27.7229,32.8927,32.6913,9.17812,16.1294,7.10575,190.964,47.1627
2007,26.2135,33.2697,39.5292,45.274,5.80053,38.5197,36.1149,58.1426,21.412,28.9642,47.989,40.1891,11.1648,20.2304,80.7497,21.2447,26.0711,11.4369,161.665,85.3712
2008,28.5829,21.8142,67.9545,44.632,46.6087,24.7925,33.0939,17.4036,6.6615,120.608,5.78145,14.6274,18.0196,39.7647,212.356,90.036,11.0673,12.1438,241.727,113.846
2009,16.5365,36.7324,43.0151,33.3142,15.2378,23.5303,48.3457,16.9497,8.89899,161.631,23.3319,34.2141,26.1341,23.1721,22.6406,2.71306,16.3031,8.42526,121.571,105.549
2010,26.4641,38.5671,71.9874,38.0243,53.6742,15.2784,26.7689,19.7464,19.4879,36.4771,44.5427,5.29882,19.4415,22.7096,165.136,93.6882,11.0872,12.7453,241.762,125.302
2011,7.29946,6.01319,30.2154,23.2797,49.027,14.1155,33.8061,69.8663,10.5518,84.3965,11.2672,32.6201,18.2516,42.727,167.631,46.479,12.1912,8.67434,216.871,47.6857
2012,16.6911,62.1463,76.1509,44.3764,40.6311,44.7147,52.2986,38.8743,6.84509,120.1,96.7143,43.5266,35.1193,42.3179,68.6842,92.4836,19.6429,9.98078,111.173,57.4427
2013,14.2159,44.2874,46.6542,20.3497,31.9503,47.7779,14.2139,32.7383,18.9668,113.633,34.4294,35.1692,21.8079,12.1673,102.617,68.9761,22.8222,21.6522,243.6,127.788
2014,25.9169,63.7066,79.3446,35.1014,36.0126,6.18187,40.16,65.9395,7.84628,103.556,81.0405,42.8453,23.4536,15.6089,60.155,49.6638,12.215,12.4896,160.775,76.9219
2015,28.5579,35.6062,51.5982,42.5516,37.5562,45.1785,37.4463,43.1275,26.0132,143.924,40.9223,34.5563,6.14445,35.2387,148.883,15.3938,26.6426,22.1389,71.1243,41.2644
2016,15.2719,18.4167,59.7369,35.3836,27.2952,8.10626,38.0522,23.7729,20.8105,17.5752,42.03,34.7907,22.4246,34.5046,123.052,37.5328,25.6197,9.80121,66.648,18.6045
2017,8.09978,63.2096,28.2541,42.5378,11.55,28.5427,47.6677,27.7705,19.6694,115.474,66.0114,5.38005,10.9781,11.6795,22.9347,48.0971,21.6196,7.6387,22.3541,68.4399
2018,17.9404,61.7826,26.5832,23.4078,30.1198,44.4498,11.7611,70.4747,8.82166,38.872,227.287,32.8989,21.4721,18.7012,17.8876,81.6411,9.78053,8.20418,108.995,75.7305
2019,13.8425,38.7344,68.4118,24.7526,41.5666,47.9342,49.7074,55.1574,8.71461,147.615,26.2731,25.4252,23.7076,29.1342,11.8953,87.9309,21.3145,14.6929,153.598,32.9924
2020,12.0574,65.2111,17.361,12.4879,38.7952,6.36333,36.8184,30.1993,7.47751,106.598,53.4139,42.9326,20.8536,23.8667,162.436,50.2739,28.3208,14.6494,135.191,65.9392
2021,12.5074,64.6738,59.0701,45.2329,50.3479,31.3336,32.0791,39.1483,7.4635,59.8731,61.1553,40.801,33.7691,22.7406,148.582,50.6006,26.545,20.1784,220.884,118.638
2022,12.1401,35.2825,180.555,17.4035,49.3549,34.4016,38.048,54.9387,9.88693,62.2762,36.6694,42.1376,32.7338,36.2773,91.2904,92.3366,1.55068,10.2737,215.331,78.9829
2023,16.892,9.17163,7.05538,39.6741,18.6855,20.7037,10.6229,32.5661,6.96634,21.7286,50.1362,32.8168,6.24386,22.9504,45.9942,76.8893,7.84183,14.859,19.7974,44.9416
2024,22.7261,14.4123,32.5379,27.6257,30.7517,35.0331,51.4271,48.7957,19.0552,166.129,20.1647,12.0132,23.1142,31.6018,76.4811,96.5444,11.2216,25.1887,181.55,128.128
2025,13.8277,37.7998,166.703,39.5396,14.0491,31.9828,50.754,30.5986,4.06562,135.076,6.76847,23.0869,36.9462,24.3686,98.4186,49.931,24.8178,8.3768,113.609,90.2393
2026,8.77497,34.9763,70.3433,6.01702,16.4781,24.7715,15.8957,33.5811,10.6953,134.827,70.7852,13.5096,21.6688,19.5282,38.0602,39.0136,9.20013,13.044,210.253,103.771
2027,16.0215,3.78377,12.0184,27.0146,32.0238,33.9872,8.82045,60.703,12.4304,127.663,50.5566,34.9154,9.44801,1.55255,4.82175,113.58,7.96074,9.51584,153.705,28.0871
2028,30.0871,37.1571,40.6986,29.8206,54.8026,34.806,14.278,74.901,9.27829,43.1446,66.0426,34.9091,24.8321,41.4881,75.642,11.6235,4.58716,23.6574,186.785,14.5119
2029,16.7601,61.6591,54.1195,40.823,34.8766,25.9398,6.95565,72.7031,11.136,96.0428,43.8652,38.9615,12.4409,11.5895,156.526,19.1687,18.0784,12.8816,233.612,95.6034
2030,1.41516,38.9012,71.4098,43.1329,42.1698,30.9982,40.4586,48.9672,16.1903,163.702,47.8115,35.165,15.9525,9.42045,182.969,52.4121,17.2741,13.3722,110.389,115.284
2031,30.717,39.3088,41.6944,35.8338,26.6084,43.0755,15.4715,22.3112,13.0285,154.911,51.1576,42.165,14.684,34.8036,93.0283,63.8292,31.5521,3.3822,34.4179,96.9206
2032,16.6169,37.9587,50.3693,43.7438,43.3716,29.5086,40.4645,53.1602,8.43712,80.676,5.10464,32.1677,34.2911,39.9842,97.5741,40.4122,11.6797,7.58995,102.405,81.5798
2033,21.8697,26.5341,78.8244,34.8101,8.76758,37.248,17.4123,53.5489,12.5915,110.08,16.6033,32.2207,24.2815,42.2943,93.6066,12.1654,12.3252,13.9156,99.7022,127.459
2034,17.3058,32.2556,45.6382,40.3132,38.2147,28.6868,37.0879,46.3816,4.50041,152.584,137.142,31.017,7.11269,25.4711,51.7284,48.378,9.99563,21.1683,169.831,124.889
2035,10.1577,39.4431,35.8369,23.2698,34.5898,58.5696,52.1334,51.8923,17.0211,129.729,94.9041,32.1071,5.93484,15.5275,67.7686,59.5691,26.9133,19.1403,210.938,40.4842
2036,29.1383,41.7036,21.7855,41.7555,40.6297,47.5872,53.9291,41.1995,6.89576,87.452,38.2509,18.5554,6.6045,23.8646,156.988,41.1345,20.0907,1.03238,148.545,123.835
2037,4.07037,55.8063,20.557,42.6488,45.7028,43.0423,11.6426,14.908,8.19391,138.731,78.5147,42.7353,34.3381,39.2575,227.488,23.8181,28.415,11.198,252.339,69.4866
2038,11.5962,64.6538,4.33483,38.2294,37.0506,16.7264,27.0838,78.1215,19.9263,72.0173,16.2135,42.9766,15.4301,25.1903,87.3037,80.0599,10.3803,23.4607,221.132,87.5221
2039,30.5674,66.1928,40.58,37.6283,38.2483,20.054,55.3992,63.7184,7.28433,78.0299,68.097,32.139,2.48563,3.06387,4.84416,38.8534,18.7651,12.6539,141.504,16.133
2040,30.6984,21.0961,37.1681,11.8593,27.6241,25.7655,22.4376,31.671,10.8711,160.9,72.4806,43.8559,33.742,9.20559,30.6168,111.557,9.94925,16.4106,178.256,122.6
2041,29.4451,57.747,101.333,22.6592,41.8776,24.7056,49.7486,69.3113,14.8292,102.841,49.7766,44.1527,12.1455,14.1662,104.613,87.4082,9.07301,23.7248,88.1784,121.775
2042,24.793,32.8366,1.71469,18.965,43.1306,42.4892,46.3542,20.727,16.4929,139.935,44.7065,18.4421,3.88524,21.0517,13.5301,91.3298,2.93526,11.7219,280.321,19.3887
2043,24.8858,40.5006,49.1506,41.4074,29.524,16.8409,17.7728,62.2226,11.2749,97.6994,52.1645,41.6071,31.7778,33.5528,120.022,84.2554,11.8866,16.2533,154.649,127.85
2044,11.1135,25.9414,41.2745,45.1366,35.4536,38.6123,8.29857,56.9473,8.91046,25.913,64.3468,43.7519,19.3121,26.1322,95.0986,45.9089,10.0036,12.6816,160.996,43.7858
2045,16.1243,30.4195,1.79711,43.8972,69.9143,42.8045,28.2439,46.9185,18.1846,104.591,84.8441,21.045,29.319,29.4279,86.0818,92.8578,25.1921,25.2784,407.397,46.049
2046,17.0399,48.9745,42.9938,36.2559,24.6846,32.5621,14.6182,62.9391,21.3357,114.775,98.0822,14.9317,17.6889,33.3408,91.3466,44.1168,10.0257,14.3739,171.095,125.321
2047,27.2987,64.6237,37.6867,28.0202,53.9091,41.8899,39.8915,41.2231,22.6692,148.799,30.3587,17.235,24.5915,24.651,112.024,44.506,12.1823,24.4677,41.5075,119.097
2048,23.6782,49.2127,59.2425,30.1687,38.3388,13.4235,22.2558,63.6082,16.3177,125.074,51.3094,32.0798,9.03204,35.487,138.316,46.4329,8.742,13.1434,150.271,111.236
2049,24.2879,39.1029,65.1282,16.4194,15.6183,43.626,41.1491,66.7545,6.79723,59.11,78.0544,16.7377,11.5165,9.79918,74.8472,50.0784,25.7294,23.2387,102.18,126.557
2050,29.629,65.3138,66.8925,11.619,36.0602,20.6764,10.9368,53.5407,5.06752,73.1141,13.078,9.62786,12.9148,41.7784,162.7,52.2853,11.3594,8.19929,117.489,122.615
2051,17.0154,25.6928,67.8895,46.8361,25.7387,18.5846,19.8908,53.8119,13.8665,135.031,97.4716,12.4203,20.5035,23.2526,198.121,60.817,24.5185,13.1255,257.499,130.342
2052,14.4094,38.6326,42.7508,42.3538,46.1718,41.0569,54.4783,35.401,12.2425,153.981,100.641,34.7403,22.1507,32.6367,43.7988,57.096,26.5975,21.3065,53.5301,111.088
2053,28.824,21.639,103.038,39.2862,39.9661,32.3331,21.7896,72.3176,1.55497,103.817,100.546,27.8897,13.3222,22.934,65.416,51.7728,15.165,7.70281,196.161,129.29
2054,20.4602,39.4948,3.17842,40.5229,22.4277,30.778,36.1262,63.8754,4.98742,15.5918,110.917,25.6045,24.8324,42.8644,72.532,51.3208,11.1674,13.581,25.4823,31.0813
2055,15.9464,4.4194,123.058,31.7985,42.6906,27.0955,51.4765,39.8127,5.50035,166.131,46.9684,35.174,34.8456,22.8504,83.9109,27.2672,27.9301,18.1237,205.912,125.275
2056,19.3053,38.1581,8.40308,15.1246,37.7988,28.2472,14.7292,66.9474,15.2776,122.042,71.9164,28.7093,35.6142,22.7025,95.5384,35.0154,21.1173,4.20454,247.085,130.529
2057,8.46089,65.6624,64.1522,10.355,53.8632,34.0303,38.1996,61.0956,9.59391,118.253,30.559,42.5884,32.773,41.3107,55.1698,44.276,9.58902,18.4311,205.147,125.462
2058,15.0283,35.2209,88.453,40.5679,57.7424,36.2534,11.0448,71.4707,18.9824,143.27,94.9604,23.4586,33.4342,25.7334,99.0094,22.3546,25.4349,12.2188,47.0315,12.5132
2059,16.3545,13.5823,38.1821,47.2308,20.4111,38.2072,18.0926,40.1126,11.4644,93.0001,66.1118,14.0259,32.1561,18.7881,7.67905,40.8303,12.5455,9.20995,139.594,113.716
2060,19.9733,32.2437,13.4769,48.319,31.5316,35.1998,9.77325,47.6251,12.1416,56.2221,27.139,17.3838,53.9449,25.1263,128.78,48.837,9.75074,9.38435,190.37,110.269
2061,16.5119,25.215,9.86219,47.2702,38.0539,36.3081,26.5322,51.4482,8.86033,54.1504,2.45482,33.7792,4.72169,23.4823,73.1506,75.0308,23.3339,20.9356,78.3853,131.348
2062,1.30925,9.35442,57.4689,22.195,8.3592,28.2242,21.7613,75.6125,12.0692,143.683,49.3216,20.6896,34.9606,40.9931,136.785,91.7191,10.4563,7.64906,337.398,112.563
2063,30.0639,23.4657,40.1822,27.1761,37.1781,14.6802,16.908,48.7963,7.10517,93.3621,40.0676,25.7919,24.219,41.294,134.512,15.1532,28.8335,8.36319,42.0285,125.022
2064,3.0036,62.3233,62.9174,40.3459,12.3977,37.523,54.6617,59.9273,11.2058,114.665,51.4312,7.44636,35.5311,43.9246,85.7221,46.5999,24.0841,8.93843,29.8595,106.752
2065,7.72907,61.959,14.3102,27.1896,34.5168,31.6285,63.4733,33.472,16.036,105.583,156.612,37.3208,34.9911,13.8825,10.5654,81.092,12.7833,7.44991,52.54,126.452
2066,29.2684,60.2132,41.5718,40.8707,38.201,37.8867,53.3968,29.527,8.36685,15.6186,73.2758,30.2948,11.2609,35.1242,173.846,42.4803,11.173,13.582,210.649,121.711
2067,13.9022,38.1017,40.6134,10.7141,36.075,47.9447,12.4323,60.8747,1.36258,49.1007,14.3229,11.8954,28.1921,10.5238,28.5885,81.0115,12.6994,22.6306,162.114,127.266
2068,11.8358,18.0897,12.9808,45.4947,37.7725,25.0317,42.3671,73.6993,8.31665,156.976,67.4745,13.3652,11.9912,25.0649,50.5396,44.9887,28.2291,25.1817,162.012,125.221
2069,12.0763,22.3579,60.0232,32.6274,37.0616,13.3924,8.83122,18.6039,21.3062,129.644,80.2972,37.0312,22.0917,38.6014,27.9473,51.7232,21.3746,7.85548,140.3,27.5349
2070,17.6933,27.9631,21.2746,37.5423,42.4266,48.1615,24.5376,60.2457,2.57303,111.893,54.9177,37.8444,19.4607,39.4455,87.346,3.48647,16.0934,12.0209,127.494,80.1709
2071,8.22461,13.3149,83.3996,26.446,33.9714,38.4992,8.97774,37.2441,9.20828,116.968,43.5075,26.503,10.5227,37.8428,71.1259,89.1954,20.7968,13.6862,243.191,95.9831
2072,29.3201,5.12352,162.742,17.4638,26.8181,45.9828,11.0648,30.661,15.9782,13.8992,35.4754,19.3189,26.7682,10.6678,86.8177,5.82695,10.5233,25.2505,154.257,91.271
2073,31.2824,37.9786,28.4555,35.0805,57.4724,46.6425,28.4921,27.5652,3.55352,76.112,9.66717,30.9711,23.2119,39.9796,90.5374,82.9497,10.8929,21.0316,236.047,103.852
2074,26.9674,19.0498,178.343,46.8453,35.0654,37.7278,38.9401,48.6378,12.4145,110.822,29.4644,26.7999,29.0272,22.6824,18.2653,84.8954,25.5273,17.8671,217.434,126.471
2075,8.60858,58.4448,24.9856,31.6429,20.4678,48.0409,49.9634,49.1611,20.0837,92.8832,23.8753,44.0742,18.6392,42.3761,154.726,83.7264,13.458,13.7885,228.944,76.4073
2076,7.49837,39.1076,26.6104,49.1268,26.8248,32.3455,48.0412,35.494,7.64994,133.486,50.5777,28.9673,34.5024,34.5477,85.3447,73.4176,10.083,22.7106,148.422,124.995
2077,17.292,52.8274,67.8503,57.6204,38.4377,25.0641,21.219,64.4018,6.49732,126.138,76.9217,16.2012,21.5772,23.0613,130.144,32.1198,21.7365,22.328,64.709,39.1656
2078,28.0104,36.1888,8.11478,29.0473,6.00023,38.1548,41.6304,56.2976,6.65004,69.6047,3.52025,23.8161,15.1345,41.2321,169.141,96.7952,13.018,14.7646,21.4072,92.5012
2079,25.5016,65.4854,36.1376,37.3651,54.5062,32.7143,27.6342,37.6195,10.3621,155.245,2.84956,43.1877,10.1396,23.1749,49.4723,86.8955,21.6555,22.971,156.904,43.5259
2080,27.2401,65.3597,19.7753,28.994,30.9522,40.4977,19.3469,15.7774,21.0348,34.1295,55.594,37.0023,24.1552,22.1059,93.4755,65.7586,22.2285,33.7514,162.095,113.929
2081,22.6765,24.6828,74.6533,46.789,54.3495,49.51,41.9415,77.797,7.49086,52.444,52.5152,28.833,22.4648,35.6849,39.0766,49.8373,21.3539,16.0369,225.295,108.226
2082,17.2959,36.0334,41.8869,25.1817,38.5791,48.8626,11.7822,67.1188,18.7741,141.808,157.827,36.1379,35.099,7.68117,65.2593,10.233,9.84575,23.3993,212.232,105.402
2083,27.4351,30.1813,84.817,11.7689,10.8175,37.8473,20.7316,33.5538,8.32948,47.6975,46.7881,38.7091,20.5788,22.9338,144.551,49.1559,10.0208,13.2288,184.422,89.2816
2084,9.75512,44.8249,31.4094,36.3461,16.9161,15.1873,41.2759,33.9421,2.70527,56.6906,9.13388,12.5037,23.9323,59.3106,62.0555,8.75762,9.64277,12.3657,61.7964,128.857
2085,17.1747,35.9506,151.166,35.7587,12.45,37.9872,40.2022,69.6655,19.742,118.32,33.0715,7.58521,22.0214,37.0744,96.1363,49.6673,25.482,2.23853,322.7,112.066
2086,29.3957,33.7289,72.4434,45.4144,40.9331,25.7473,31.971,71.9392,7.72114,160.364,38.4095,32.71,15.5358,18.8083,86.8794,93.1059,27.0475,13.4491,161.443,54.7788
2087,6.04181,57.1044,71.788,37.7258,39.4799,24.8063,14.9308,62.8659,22.8459,160.775,42.5757,54.9016,8.68255,22.8027,100.3,67.9521,22.348,19.3563,162.072,15.99
2088,28.8476,9.16316,76.9713,42.0082,30.9469,24.7119,31.5261,22.1495,21.3658,138.224,93.9564,29.941,18.6521,23.0403,81.2077,40.3087,12.3648,9.46759,80.5073,113.632
2089,28.5206,58.3919,151.515,8.5978,49.1089,37.0357,10.4873,31.6701,6.96769,27.1668,4.26193,3.15008,20.8722,15.8349,146.998,53.5911,22.3697,23.9349,204.601,101.602
2090,30.4251,48.4945,18.6262,49.0863,9.47455,45.9365,34.3117,64.0246,7.85686,134.554,28.7793,42.6254,22.4083,27.9944,56.6882,36.844,10.9187,14.4287,131.936,104.365
2091,18.8318,55.7805,59.7735,40.354,13.7756,37.7844,54.2278,18.8174,12.3729,156.08,49.1897,33.9776,25.0975,23.304,316.617,148.545,26.0512,20.8934,95.0273,63.6299
2092,31.3867,60.5824,214.881,15.5829,40.5243,49.5732,42.4647,71.6055,11.6558,157.322,34.0727,18.1914,21.0953,5.88992,256.293,56.125,11.8917,11.7109,108.63,94.1597
2093,17.0703,62.1706,54.0657,44.8121,43.1956,48.0388,5.38359,63.03,1.30716,167.045,121.925,11.4538,36.0108,22.916,23.2851,45.0698,5.28857,10.3015,110.475,62.6639
2094,4.22897,65.3429,71.1217,27.063,57.5986,23.9023,8.95224,26.5914,21.2458,118.91,69.1673,12.5856,28.2843,43.8692,105.052,108.038,0.895021,10.3189,133.97,121.856
2095,26.4432,64.7914,16.2882,23.9679,33.7443,46.0774,9.01757,47.8331,7.21377,104.86,58.4503,35.9521,18.4867,12.6478,121.178,37.1,12.2359,6.06028,240.249,125.361
2096,10.4559,37.903,95.3491,27.6053,35.4947,47.6611,57.5832,45.7186,10.2685,98.7268,42.2639,11.6349,25.8594,36.6579,169.782,148.006,11.6778,15.1533,214.76,131.823
2097,16.0147,66.4078,61.5223,48.48,31.0824,45.2056,38.4103,69.0782,13.4972,21.822,55.7787,36.3401,33.6743,37.4388,99.4103,71.7232,25.314,25.353,240.042,116.53
2098,30.1081,47.4459,29.927,15.8755,49.6384,49.9377,49.9885,63.3192,5.21325,165.931,50.3352,34.0107,24.4593,20.1051,97.8252,47.3361,24.7658,19.8145,164.248,73.9125
2099,11.2323,64.6096,41.1813,13.8059,17.8342,21.4692,17.4076,63.2763,16.3885,114.183,12.6069,28.3009,37.5303,15.6919,102.066,43.2733,25.4978,14.264,200.115,108.311
2100,27.3383,40.5183,34.9856,29.2914,36.2081,30.301,22.7038,51.3435,23.3889,114.318,29.4706,44.0478,7.88887,34.8897,97.6021,67.2815,28.2614,4.92102,295.739,119.874
2101,13.6607,37.2302,6.29618,28.579,36.0799,49.6492,38.5614,74.6888,13.6505,99.5743,53.9077,26.0642,24.2253,5.71387,18.3973,17.9425,25.5764,11.1267,218.003,35.306
2102,30.8015,38.7014,67.4148,24.0293,43.173,22.0559,36.2357,25.0039,6.7741,85.9586,103.76,32.4958,32.3132,43.7447,94.4778,59.7336,17.5669,8.46665,231.218,123.465
2103,8.02385,33.2271,82.2262,46.7409,55.5897,35.7663,18.2728,33.7627,11.369,31.1788,99.8665,14.5136,25.0142,35.0864,34.3674,91.2212,29.0264,21.0489,197.275,69.4563
2104,20.3616,59.9273,39.017,14.2986,19.1437,47.8689,44.0136,51.3876,15.5104,86.23,25.7039,41.5366,6.19809,35.5977,258.606,16.0159,10.6361,13.4175,140.684,111.281
2105,30.2745,31.776,42.0937,43.2582,54.4987,35.1032,27.6886,70.6177,13.3283,72.6244,30.2353,23.6035,24.2275,35.9162,4.94783,5.5161,9.50811,25.8034,164.735,80.9613
2106,18.0772,13.0101,43.4577,41.4174,49.8428,49.3351,55.3924,65.4143,23.1291,100.062,20.8122,34.7621,29.5526,33.5492,7.94906,134.215,10.0696,14.0719,88.5339,131.799
2107,24.6824,4.12523,44.0627,44.5461,6.0945,41.3518,41.5097,69.8862,13.3278,133.087,128.426,43.8535,32.6103,36.2231,110.555,59.0421,8.8808,7.45589,124.148,89.0606
2108,10.2987,18.7975,49.574,45.6615,10.8919,45.1431,46.3419,45.3847,12.7169,150.641,6.10421,11.9934,25.4093,40.1225,13.0769,83.0714,13.4241,11.2498,162.117,23.0198
2109,29.2423,51.8518,19.1178,21.9375,56.4975,36.3327,25.4576,50.9139,13.0639,107.036,57.8185,21.9691,32.9909,11.0019,87.3689,91.2106,11.791,10.8132,161.363,63.9611
2110,30.1154,7.28001,40.1938,11.5991,35.0463,36.9394,9.57722,62.8861,12.0325,117.986,89.2595,36.1483,26.8253,25.8907,61.0209,82.0186,26.84,7.91791,130.683,133.975
2111,22.6677,30.4324,10.0942,41.3836,36.9956,37.7752,51.9258,34.0032,12.4315,42.8043,193.578,8.96773,15.2979,21.6682,141.594,85.2719,11.9111,18.362,244.558,126.915
2112,6.73204,37.1046,8.90726,23.2744,9.94203,34.8455,33.8101,52.6241,21.4214,126.12,3.68481,45.7335,18.5761,42.0663,23.0823,44.1911,9.84863,14.2567,245.501,92.8257
2113,16.6093,21.7157,15.0594,34.2409,22.2153,19.4781,45.956,75.954,22.2353,88.842,40.8644,23.9227,21.2678,23.2528,71.8064,41.8407,24.3272,16.6223,187.245,32.784
2114,26.4264,31.4185,12.2284,40.7094,55.9531,44.2389,29.9542,65.05,18.4005,69.5432,68.6421,14.4449,22.9927,9.72511,40.4815,8.84807,10.3499,7.52425,234.747,72.8369
2115,15.6344,66.6815,67.5271,19.6527,26.4315,43.128,14.5832,26.7527,11.8075,23.1132,46.2473,42.2532,33.1809,37.5957,26.6224,32.7108,11.6764,6.60704,142.562,24.8564
2116,13.6029,67.6701,79.1371,21.3364,57.5939,14.4736,42.1728,69.7998,14.6687,30.9143,24.2895,29.6987,19.4928,12.2965,46.2677,68.2631,23.2242,12.1178,143.198,130.793
2117,9.86075,37.2603,45.1859,35.6225,47.7285,18.9407,18.2623,77.7522,16.7986,65.645,17.8147,37.9565,12.0869,26.2141,125.685,104.791,11.6,25.3034,152.339,90.6168
2118,28.4768,56.8191,9.67001,36.996,29.7518,23.6454,9.50432,50.7664,21.3035,47.5041,37.6479,33.4868,19.5047,27.2328,160.732,20.7007,22.4632,23.0804,162.231,130.294
2119,7.24063,39.4482,44.3942,36.3481,36.0932,28.5446,43.7449,64.4469,21.3825,132.243,52.8292,20.6388,20.4947,40.7052,167.481,78.9083,26.0057,11.8038,252.518,103.132
2120,7.87054,31.2887,38.5661,34.0769,40.5178,47.1833,31.2908,52.0247,13.1212,110.038,49.7981,37.591,31.9383,35.6666,91.2636,34.6939,3.76372,14.427,206.521,103.949
2121,0.744526,27.1505,51.2275,22.1058,36.0382,36.4493,11.6508,63.8315,9.19985,85.7772,72.6577,42.6971,17.0181,22.9917,100.659,44.8112,27.4439,2.43191,154.992,134.445
2122,15.6882,29.2131,41.397,5.3755,31.4455,38.4061,41.5371,79.231,17.9002,98.0706,76.9359,36.1993,10.0264,21.4514,114.705,121.992,10.7049,7.28322,210.934,126.715
2123,30.0969,36.786,73.0153,42.6458,12.975,30.4893,36.258,39.609,13.284,79.0915,47.8959,33.3644,6.50058,17.8392,165.038,25.0192,9.46639,10.5587,71.2816,72.726
2124,31.8539,23.6804,23.9855,25.9667,41.6276,35.1806,51.7588,18.7177,7.20174,140.625,49.0749,37.0132,35.7566,14.1193,98.8804,19.0623,22.6571,9.1192,165.484,119.639
2125,14.068,47.3183,82.1913,25.511,24.6919,13.4126,56.1104,68.0974,1.89437,160.997,19.906,14.3169,7.40972,44.587,326.785,52.7761,2.41039,21.0723,95.7429,58.3991
2126,8.8759,64.7387,1.72545,16.167,47.0191,10.5395,10.5709,71.445,31.3453,139.578,16.6797,12.1608,33.5423,20.8089,59.9486,3.19056,20.9581,6.78375,127.704,95.0255
2127,12.6758,59.0601,43.3025,32.4437,44.5294,42.4308,22.1847,37.1372,20.8114,168.438,22.5884,32.6463,34.065,21.3476,131.427,29.6694,10.2654,14.061,154.744,73.976
2128,25.4687,60.9996,46.2517,50.4923,15.5047,31.3693,26.0789,65.6374,17.5086,36.656,37.3572,22.8444,24.6509,19.1333,55.7159,11.2865,11.8761,0.843711,195.242,121.148
2129,15.1168,21.4841,40.3027,39.8764,57.4366,45.9403,49.2142,48.6986,9.868,73.8918,83.7356,19.0509,25.9536,17.7995,27.9467,27.3262,5.80574,8.05219,283.371,112.942
2130,16.3774,36.8567,56.4931,32.4349,6.26888,25.0619,14.1676,56.6734,18.1809,163.341,92.6987,45.1997,21.4556,43.4239,130.864,46.8771,10.5986,25.3367,220.449,118.15
2131,17.2327,64.2907,39.7835,32.8936,15.4929,14.2698,33.0227,25.3336,10.185,136.724,45.1554,35.2037,21.1076,23.34,35.2403,31.6584,6.78187,9.11761,24.5301,113.976
2132,2.43946,16.7887,52.0414,20.1119,42.7002,38.8066,36.1249,63.0909,21.7063,79.7574,11.4099,31.107,14.3435,33.3351,65.0823,81.004,27.8907,22.5768,159.191,132.47
2133,15.4709,64.1503,35.2247,43.5974,16.4982,39.5559,55.2555,55.9739,12.6589,147.162,49.249,36.3827,32.5999,35.5212,85.4729,35.8279,26.6184,22.4419,33.8813,50.7823
2134,7.53945,62.1257,4.76419,42.2604,38.9247,50.2412,47.7469,61.5151,22.9489,83.3209,68.0505,16.7729,25.5698,12.3588,8.39493,5.07103,9.59971,8.37018,38.3237,113.269
2135,27.5926,9.4882,29.2158,41.8651,40.3193,17.9561,44.5021,52.3525,8.14877,60.7342,68.7122,29.79,29.8696,43.8032,131.043,80.5316,11.5163,17.2029,154.102,104.121
2136,32.1897,38.3411,25.8491,23.0725,44.086,46.1448,51.5102,73.7768,8.9175,163.109,21.5625,45.311,24.091,17.2348,17.0644,38.5697,23.971,11.4829,149.411,6.10013
2137,2.44747,11.9328,39.3362,33.04,54.3266,29.0898,55.3564,29.1751,5.92749,139.163,50.682,36.9432,18.1962,26.2561,118.277,71.0798,11.0504,20.506,45.1516,81.4477
