NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
8295,40.95,18.4193,69.6832,20.1821,20.2367,47.9824,7.71481,8.68969,29.1057,168.877,36.8457,70.2408,16.8379,14.4056,124.797,9.81986,23.5847,18.4153,208.466,215.535
8296,41.992,16.2944,31.2727,17.8664,35.8653,8.99786,22.3506,5.4036,25.2069,27.6105,50.6049,29.7793,32.5086,40.339,72.7034,93.3094,10.4388,32.0578,31.2947,11.1173
8297,39.4297,80.2407,67.5102,11.3413,64.4858,11.0713,77.4611,39.7851,22.3093,20.3627,42.8687,69.022,21.7637,13.4487,23.2997,69.9559,23.7019,28.4666,207.111,218.696
8298,26.721,25.1801,8.33334,64.1442,65.694,26.5402,5.18635,45.4066,8.7877,150.739,54.2289,54.9953,33.8407,21.5708,105.484,63.7643,23.4634,29.0941,112.955,230.553
8299,8.41429,24.7719,36.8454,14.6777,87.067,14.2502,84.0416,8.13011,7.97949,180.139,43.1578,40.5371,7.73929,46.1103,119.505,83.6883,20.2504,15.5525,88.2019,128.248
8300,10.6008,49.6074,51.6716,65.3609,7.89658,46.0036,4.19353,20.5811,8.81288,48.375,46.8708,71.9867,18.6165,54.7223,116.411,27.7934,29.6478,9.78938,206.034,142.66
8301,18.7787,27.7296,64.493,14.7438,15.5333,29.0379,7.86878,5.20881,7.68617,144.861,54.9382,61.3354,12.6951,35.5573,62.3799,93.5203,22.33,31.2856,108.803,175.246
8302,7.85443,72.8186,68.1567,26.0946,86.4766,8.65271,50.3332,32.1964,13.7621,20.8553,51.1365,68.3259,43.5187,50.2627,94.1489,80.1195,24.3192,17.7731,214.646,242.812
8303,14.616,10.6309,60.1154,70.4879,68.8207,63.7406,98.4926,35.6268,6.75284,103.931,54.7874,52.7232,14.4265,48.5524,94.964,37.1136,13.1909,23.2731,205.275,186.819
8304,37.9275,93.8333,67.4659,60.4294,22.2526,70.9493,132.617,45.0637,7.60592,26.5994,55.1578,36.1697,13.6663,27.5537,117.337,77.1547,18.4234,9.56041,65.1889,195.873
8305,29.2126,69.2199,23.1732,68.9107,19.3336,69.652,97.1795,17.9593,24.6953,115.776,26.2704,70.8571,45.0502,11.9886,125.426,75.4676,21.5046,7.31722,209.518,21.495
8306,11.0381,31.4122,65.8518,10.4244,6.39373,19.3835,97.6535,43.5674,29.2178,123.696,39.0378,19.4632,45.5412,50.0352,116.159,27.0865,25.1337,9.89391,261.452,230.904
8307,21.7486,15.6314,73.7349,76.4865,82.407,28.919,34.079,45.8871,20.6896,173.213,46.5701,73.5498,44.5896,12.5946,170.256,59.7902,18.001,23.7208,205.239,51.491
8308,13.7505,73.9717,71.0061,9.27072,57.9782,65.2544,73.6365,45.3497,7.37518,44.9559,50.2969,67.602,28.8966,24.2768,100.212,94.4731,18.4448,23.1835,66.4716,236.621
8309,27.7765,69.9626,66.1001,27.4903,81.6674,24.6381,28.3609,14.4218,5.97671,179.685,51.7426,11.2811,18.2675,47.8296,120.134,46.6423,24.6442,9.48488,146.756,97.9896
8310,42.1821,52.0109,53.2357,13.5295,8.62146,15.7306,44.4502,38.7089,8.83063,175.243,49.1271,9.47241,27.6642,48.5001,56.5079,85.3097,12.3728,10.9635,207.549,227.838
8311,42.4053,6.97767,64.0717,69.4826,25.0008,57.1275,11.8608,44.8001,12.5399,131.255,13.1482,44.4159,37.5719,12.6034,116.684,17.4274,22.8168,7.99226,209.408,53.6682
8312,17.7963,36.5807,67.7983,68.9033,62.8576,10.3392,90.7844,36.0179,24.2262,142.773,14.5204,72.8497,46.2199,25.6317,37.5416,88.1383,24.5349,21.4539,200.69,29.9183
8313,36.1148,78.3138,49.1498,15.6336,61.24,62.9853,9.27281,6.81743,6.93469,185.039,52.2568,69.5388,15.9812,57.908,114.294,61.7531,20.1743,28.2749,202.269,120.066
8314,10.552,112.169,72.7189,72.3457,71.2341,8.63157,91.2038,5.71777,14.8929,14.8398,6.49444,72.1456,43.6424,48.4358,121.258,18.3679,16.2283,16.504,209.994,241.798
8315,6.74468,25.7505,49.3244,39.23,39.3306,63.2642,64.0952,33.8393,14.1954,145.569,49.9645,30.8291,20.6343,49.4094,116.781,42.3771,20.5219,15.9901,84.4814,238.409
8316,40.4697,47.1033,72.3403,31.1344,78.8457,55.1122,6.27897,7.07332,12.7683,117.341,34.8946,28.2721,40.3967,39.6961,120.02,65.0862,25.5073,8.90548,26.7827,86.5811
8317,29.304,63.3632,56.4958,54.3782,7.26437,55.5999,98.0301,28.8306,4.79993,167.392,4.14921,9.4049,17.887,49.3451,88.1239,95.1425,25.2561,7.76507,142.599,167.986
8318,16.6949,33.831,71.1593,49.7862,13.5497,36.1745,47.4283,40.3434,6.54555,122.8,52.6683,72.0149,42.5811,54.1287,120.136,81.6751,17.316,30.5778,288.194,8.33066
8319,43.0562,91.7918,46.6159,7.1681,80.7393,58.6772,30.4285,37.0888,9.59729,152.021,53.9838,25.6027,38.8479,13.2514,108.799,96.9915,19.7197,12.8745,211.401,11.7629
8320,43.2063,22.7966,43.4665,9.55602,84.3853,47.6335,37.2687,10.0105,17.1283,27.3791,51.6638,69.2645,21.0961,25.9291,68.384,35.9026,17.9716,22.6317,209.535,17.2361
8321,37.3367,93.2716,76.8825,41.6058,63.6913,52.9025,17.4173,34.6147,21.2312,127.528,54.0686,12.01,51.0187,11.0058,58.5764,25.8487,3.75178,23.5974,194.936,43.9374
8322,23.3396,88.3178,44.012,33.3071,45.1192,30.0051,96.5306,28.5344,23.3795,34.0771,24.4319,47.3168,25.6019,49.9637,25.5208,36.4355,19.7437,20.147,353.079,233.985
8323,39.2934,54.591,102.875,76.2911,31.2708,58.408,17.2395,18.9317,13.8945,72.2747,29.4729,42.3166,53.5534,43.3514,82.0083,23.1181,23.8092,14.6375,164.895,177.05
8324,39.7887,37.2488,64.9973,12.9741,81.1073,17.3367,21.1199,48.201,8.69063,112.268,25.6797,46.9595,9.81185,32.8603,87.139,76.2689,16.2425,9.90336,100.732,14.3199
8325,39.1485,90.5123,32.5514,78.9333,46.8392,66.953,37.6979,43.9906,12.9298,207.765,51.4104,50.2305,8.74334,51.1524,42.0379,91.4937,15.7196,30.8814,209.2,186.215
8326,10.3793,50.5909,57.8331,6.46258,50.1754,17.9627,19.6842,13.1918,16.3748,18.9033,51.7227,21.2332,22.8426,48.6857,49.3982,93.6475,19.5889,30.1304,137.852,255.204
8327,25.4618,87.5571,10.5831,8.87484,77.2085,52.566,55.7171,36.4789,18.7877,69.7891,23.77,69.6178,92.0456,57.4156,48.1858,90.3987,5.14427,19.1307,196.018,207.416
8328,13.1811,93.8203,54.3616,10.5732,81.3726,44.8822,86.7162,31.0159,9.72485,37.5227,44.5194,27.3096,49.5548,32.9873,114.386,64.4632,25.2851,8.39115,172.238,95.2102
8329,34.9801,29.6028,68.2711,27.2628,84.5846,12.2475,96.8497,41.4408,13.3067,159.762,50.079,71.3806,12.2733,42.2116,24.1391,93.8054,22.6801,25.317,172.538,187.468
8330,37.5224,15.8679,61.1299,31.3442,20.0474,61.747,96.0346,33.1149,23.331,139.937,46.5614,73.9713,49.1222,54.3153,159.285,19.2468,23.4155,21.2418,195.369,57.8643
8331,24.6882,87.5359,67.5267,23.8239,13.5537,27.5744,42.7244,29.7766,14.9004,175.591,24.3369,54.0795,14.5414,31.9494,54.5328,72.5457,25.0314,4.17201,202.153,231.488
8332,40.2066,79.5906,70.4694,57.9065,79.6279,11.1499,27.9709,43.2066,12.9668,158.634,50.113,19.7535,46.0303,45.1954,24.8297,84.556,23.0615,5.08906,217.85,153.229
8333,15.2924,85.0419,54.129,49.411,70.1372,45.755,21.3453,44.3243,18.6734,83.3883,28.7872,15.6686,28.0108,55.0684,122.146,16.2227,14.7516,14.357,150.67,46.3296
8334,6.51924,9.9809,48.5329,37.9905,42.5517,13.1407,46.7625,37.7522,15.7954,40.8268,41.6629,9.23307,31.1708,47.9091,19.6367,21.6016,4.97593,31.216,114.975,234.937
8335,16.8477,76.9021,67.2854,69.9153,70.9309,23.3455,18.6634,24.9553,9.49906,152.856,55.8973,39.0223,7.07707,52.6096,119.102,91.7852,15.5742,24.7205,35.8505,149.593
8336,36.8675,60.2002,56.0925,8.10364,24.5045,17.2762,59.5672,35.9924,30.515,173.836,52.2759,31.5314,49.0505,56.6183,113.592,93.1168,23.6008,28.2568,77.039,208.744
8337,32.1173,15.9451,51.3966,36.4952,22.3761,7.93173,13.2179,34.1676,26.9966,101.214,34.0725,18.3722,47.1907,6.43448,117.477,9.78389,15.7856,14.0888,88.07,213.445
8338,29.1073,79.4564,25.7308,18.5512,74.6303,13.8843,63.2113,19.1077,24.8652,15.6484,29.4533,32.634,48.9692,7.48888,99.9167,90.8654,17.1948,30.9895,206.103,213.596
8339,32.8527,39.7548,16.7968,62.5323,5.8256,61.0192,7.2551,16.3556,27.3274,16.1255,32.2202,48.306,21.9634,45.7354,77.2213,71.3643,22.9085,11.4742,188.105,63.4716
8340,43.6594,16.9656,55.4417,11.3942,82.982,66.2547,36.8359,21.5506,24.8646,30.211,38.8855,15.1525,11.687,26.9064,31.1819,84.9642,23.6765,19.6098,204.009,31.2666
8341,6.7969,15.9965,56.4856,35.2343,75.4726,67.1733,98.1236,10.3002,12.9534,157.174,48.5481,17.3272,45.9865,38.9516,67.1834,12.9405,23.7994,11.8451,199.203,180.818
8342,20.2931,134.774,40.4509,29.5701,54.8432,9.97308,30.6993,22.3616,25.4733,65.0579,18.2518,73.1722,47.9317,50.7816,88.8201,83.3321,8.82194,28.4281,176.124,84.5307
8343,38.4152,43.9615,66.3122,43.233,81.7629,70.0533,94.0236,38.7415,17.0122,176.271,55.3738,63.0568,40.7154,37.5204,108.214,23.8569,19.1264,31.1946,165.096,26.9967
8344,36.4786,67.7162,66.7602,12.1972,53.296,25.9261,23.5312,9.70329,7.09483,177.72,52.4542,72.6043,19.9642,15.0723,47.1922,86.3728,16.2402,28.2591,90.286,261.556
8345,16.299,55.7707,62.3793,73.8007,37.7825,61.4528,55.4555,7.55761,24.7866,29.6733,7.08059,22.1058,47.1419,37.0108,14.455,83.3098,13.2325,25.6317,108.413,227.026
8346,5.20374,72.2844,57.9922,36.7861,17.3938,18.5297,83.6593,7.24206,11.038,117.559,48.877,65.0146,14.2785,22.5953,78.9638,43.3128,15.6727,30.275,65.0738,231.089
8347,23.3843,18.59,35.7019,75.4211,85.5797,64.0583,40.9994,38.4755,6.60649,72.8542,33.3549,34.9887,29.5542,19.9851,100.477,63.9344,20.0125,13.7483,208.215,219.457
8348,8.98798,21.2936,64.671,49.7233,65.5552,48.7039,78.0424,41.1555,11.6575,71.8314,36.6295,10.1447,36.147,21.4079,118.712,85.7665,24.1118,21.0792,204.855,58.1471
8349,42.1283,85.9155,22.7688,71.4454,6.59685,6.08333,89.8599,39.7051,8.411,95.623,10.4829,67.5459,21.785,17.8278,39.5162,85.574,4.24101,11.2806,177.569,107.144
8350,3.84796,40.1273,71.1956,13.8935,73.0189,54.0078,45.5114,9.75414,30.5733,58.5564,56.1794,69.8306,9.88763,34.3098,18.0188,94.7228,8.226,27.584,214.711,232.004
8351,12.19,59.9329,67.4461,9.08539,84.6481,58.5151,94.2118,4.71471,9.31007,87.2467,39.551,49.6829,26.73,28.0085,50.4789,84.3281,17.2412,8.06512,214.44,74.7699
8352,12.4824,87.1061,63.5079,63.7257,86.6504,21.9363,82.7471,5.92902,24.0847,157.486,53.2125,73.537,9.83268,44.1765,105.403,80.3376,22.0388,11.9893,129.284,222.977
8353,38.4938,69.827,69.3583,78.908,62.0929,15.5564,90.8326,36.2833,23.3129,159.429,48.3091,67.4321,15.7173,48.8373,89.393,49.1987,24.8174,18.23,260.503,78.9382
8354,25.2819,86.1226,60.7291,16.851,36.3883,13.1561,76.4521,36.056,23.6373,50.5308,53.8377,56.7185,9.86714,49.7479,123.882,30.0596,23.8178,30.8106,198.811,68.9489
8355,24.0666,84.6884,44.2747,29.0157,6.24977,20.3495,135.112,31.3364,9.40798,162.225,50.0429,52.3154,38.1035,50.983,115.85,41.3835,23.788,29.3709,183.032,227.674
8356,40.5469,69.4402,23.5347,26.8418,33.046,52.3222,14.8427,32.7571,28.635,153.972,53.4248,18.807,28.156,37.8819,28.431,88.2807,24.5031,29.9732,210.884,13.2825
8357,39.9565,74.9179,23.7549,79.1864,35.7995,58.0131,5.93065,44.8836,13.8801,167.413,43.458,9.20299,28.7517,34.4596,40.1799,136.875,28.7782,31.4787,192.525,206.77
8358,31.009,79.9801,40.8429,68.6803,27.4186,20.6671,15.8076,40.709,23.2657,16.7093,52.874,25.083,12.8035,30.1942,80.3643,71.1307,3.80132,19.484,207.537,258.766
8359,3.34549,43.9916,65.8363,56.0547,71.2473,62.5898,98.3359,39.4079,23.1272,16.3636,34.7808,43.4322,43.4083,46.037,110.37,31.2065,21.1181,3.93746,188.286,238.997
8360,35.7737,34.3836,70.1222,68.9711,28.8208,9.2064,11.9778,43.9694,11.9741,30.0125,38.7736,38.3428,51.2484,56.9871,124.947,46.1943,24.3632,10.2297,90.1746,255.047
8361,7.47444,89.3614,68.0488,47.2248,78.9915,52.9093,30.4479,16.2176,24.439,185.027,49.6963,69.4331,19.5532,36.3984,38.8813,81.8167,19.2713,28.9316,211.551,208.974
8362,44.0906,21.9733,62.0186,25.6326,50.7448,69.1107,39.6951,20.3495,9.12977,147.031,8.88998,63.9611,23.0166,47.3569,14.3947,94.9087,23.6792,31.582,177.587,234.804
8363,46.2261,75.7963,22.8278,10.2793,18.3413,12.3622,96.2022,34.1847,15.6384,36.5632,16.5476,30.6373,17.2265,51.5575,119.646,29.6127,23.5161,12.8622,69.7884,224.289
8364,14.0501,5.87026,27.6849,74.5747,100.05,61.4621,100.948,34.0389,14.3837,160.868,30.1384,68.9235,20.9187,18.3584,111.072,46.0335,24.3292,25.4437,179.553,10.6567
8365,40.5726,96.4727,34.8738,22.5876,84.0109,13.549,99.223,30.0392,17.6414,170.805,28.3267,14.8123,49.7936,48.8933,60.6093,91.336,23.5502,9.43627,212.86,134.117
8366,38.0266,69.669,36.5339,39.1524,67.8617,22.8846,86.7916,37.9062,7.82499,135.139,51.9627,70.4156,14.1101,20.7715,119.071,61.2086,13.645,15.0867,65.0279,23.6426
8367,20.9565,87.0941,32.7773,8.39085,8.33686,66.8681,101.52,40.874,13.9409,163.489,46.4705,64.6112,59.4054,13.4732,67.3529,33.7113,23.5639,28.4225,209.78,98.9977
8368,8.15915,32.6686,66.8017,51.9607,31.2829,15.0484,92.6638,7.5427,19.4059,168.642,32.7928,73.6831,28.3254,49.9964,114.144,92.9548,6.6513,19.5303,202.37,83.5059
8369,19.562,83.2473,67.7148,21.2772,25.2553,12.478,37.864,22.7957,10.9802,144.188,49.5229,74.515,34.4803,12.5227,110.383,51.2459,16.1741,18.6845,116.516,142.624
8370,41.0815,86.9565,71.718,77.3043,57.1576,44.2226,93.1446,24.8756,11.6823,56.0039,31.0382,27.9154,29.4095,49.9893,71.6966,96.223,20.6861,7.79896,98.5526,132.829
8371,9.37116,81.3039,19.1827,39.3724,37.7291,30.2761,53.0625,39.2185,6.14793,52.5561,28.4922,36.4285,11.7722,48.0051,87.3703,51.8518,8.03945,30.232,202.25,70.6077
8372,25.8738,18.5761,39.4645,4.81408,47.0298,65.3948,45.5689,32.8997,9.20806,42.0901,52.8797,65.9347,10.6564,13.522,112.357,56.9997,20.4633,3.92054,193.36,138.751
8373,34.5466,86.2838,25.0173,50.063,12.331,40.9453,23.3535,5.27293,5.56007,31.2455,43.4,11.7741,45.9465,15.4229,109.522,30.0097,24.3509,10.6014,186.448,15.1008
8374,16.7495,39.5154,19.9433,11.992,10.9753,68.789,84.6929,41.1134,24.771,174.894,52.8919,12.4509,21.4204,42.0809,114.082,54.0235,23.9735,10.0932,210.415,234.042
8375,18.4394,47.7683,68.1805,26.1175,33.7381,70.263,52.4023,6.1277,24.7243,47.2036,25.759,61.841,50.1997,9.74061,103.544,71.6572,22.7963,28.2384,209.559,28.1583
8376,25.5967,29.3041,67.9294,77.4722,81.0258,69.5511,98.6357,33.3163,20.5892,84.4922,31.6447,63.6785,31,45.4409,85.1074,18.592,16.7944,24.9253,173.382,248.779
8377,34.644,17.4699,48.7843,58.0232,69.7098,15.7374,99.0873,39.3919,42.9967,179.82,24.9656,72.4159,17.376,45.3705,121.964,43.5264,6.28798,13.9913,115.967,30.8897
8378,11.4694,28.3913,28.1007,21.9706,9.81128,63.275,38.4315,39.9098,17.0267,95.7875,26.3606,40.8386,20.6647,26.409,118.886,14.6164,19.8494,26.6131,164.056,18.8993
8379,41.9528,16.4429,68.9442,70.2591,67.9881,9.80406,98.426,3.74197,19.1408,163.272,53.6033,94.4773,54.5671,5.94654,123.895,93.2533,14.5284,9.20312,210.827,101.134
8380,20.8989,90.5135,94.6036,81.2301,79.4163,64.9058,94.7657,31.6169,8.77982,123.826,92.2233,23.6615,15.4517,27.7159,114.563,77.7063,7.33945,8.7264,214.812,12.13
8381,3.86698,30.9672,12.6428,24.2232,24.0123,49.5821,88.6183,30.1676,11.5704,170.515,41.6443,63.1449,32.9831,48.8509,99.9655,25.5784,20.9945,11.3201,188.271,218.419
8382,38.0111,82.9415,62.0598,10.8874,13.2439,14.602,57.7576,7.93124,10.1019,24.9316,43.0306,63.9614,24.2773,57.7773,114.844,88.1209,25.2676,29.5784,80.6877,201.726
8383,42.3147,26.7419,56.346,66.1684,26.1185,27.0925,87.0277,37.9574,9.15737,170.957,15.2039,54.2122,15.6945,9.76184,103.757,93.3281,23.3567,9.72041,177.493,183.886
8384,41.4536,85.3056,10.5279,55.3545,41.9343,11.2809,78.5483,7.88281,26.262,166.959,52.5188,47.2783,51.7832,49.7638,114.07,81.4277,16.0241,10.1208,206.695,211.623
8385,19.1915,84.2857,62.6612,14.9613,13.7658,59.4102,92.0784,27.8828,24.76,16.8539,46.697,11.9383,17.4177,23.0197,11.6378,66.5547,18.878,5.55904,195.913,156.801
8386,15.7031,15.9853,23.497,64.783,67.7869,13.9229,87.3587,39.0542,9.43222,168.84,34.0772,65.8052,50.7657,29.8753,33.7402,91.3547,24.5301,22.2857,204.418,121.781
8387,36.6347,77.6042,15.8353,10.039,42.5536,18.4819,98.5108,6.88017,10.5276,168.455,50.9339,35.3796,5.7335,55.1182,121.325,22.0096,24.8851,29.2591,214.798,10.9586
8388,17.5567,93.4419,65.5015,14.0764,85.0554,58.4334,58.4399,31.0635,27.1453,108.754,41.6542,23.3978,45.2834,27.7332,97.4397,92.9122,23.0006,32.1901,371.796,35.502
8389,15.4428,72.784,66.6254,73.4737,71.3022,57.6668,10.4907,4.06928,18.4677,57.3658,4.79507,68.4138,49.9342,40.16,34.0344,92.8742,23.9486,14.8596,215.04,8.95062
8390,7.97154,56.7543,40.4074,18.4472,69.9949,58.6581,67.2829,35.0761,24.3624,163.571,48.6007,13.3636,49.7255,18.4598,117.098,56.3659,16.1378,9.99998,211.594,211.76
8391,34.8033,84.9413,71.8721,12.4864,32.6216,33.5571,73.8028,26.9972,28.3915,171.368,24.0578,12.1403,49.0453,56.7559,61.2171,92.7284,25.1521,12.8938,38.9399,109.827
8392,43.4428,82.4552,26.7406,20.5752,75.4219,22.4847,9.19346,9.71865,19.5978,166.747,50.8822,65.8601,43.3586,38.2921,116.884,72.2283,24.1863,15.6703,147.902,104.521
8393,39.6329,50.8921,69.2249,16.2855,62.8647,8.48138,63.1033,42.8051,9.80532,19.6177,31.7999,68.6559,47.9376,52.2387,62.8059,92.4406,20.2797,10.5689,66.8727,131.282
8394,41.0579,66.4134,22.801,76.4968,78.2023,16.0104,19.5207,48.7006,27.152,111.509,37.5291,11.1474,13.586,47.2865,47.0388,38.583,17.9694,31.6025,180.368,225.38
8395,13.9945,91.4276,60.3954,16.0347,80.3452,30.5136,10.5828,40.4048,16.906,15.1752,48.8681,26.2086,52.995,40.9755,41.8737,25.5504,22.8457,15.1568,124.505,100.853
8396,29.9297,90.3492,8.96371,7.8285,79.3203,9.03794,93.9649,34.0155,14.3698,47.7623,53.1818,52.59,8.43533,51.0038,92.2916,66.0093,21.2419,17.9395,213.487,250.534
8397,15.2159,87.913,36.5937,6.22959,76.8997,61.8968,50.0384,4.91005,23.6659,16.8851,51.8979,62.8461,25.4176,46.4921,108.953,89.7188,20.4203,26.7931,210.241,116.15
8398,22.1408,22.3372,53.2786,7.69918,36.5304,30.3019,26.4979,35.7739,8.05967,145.73,32.6158,13.6765,17.8657,24.6477,119.797,76.5849,19.8012,20.1243,161.628,261.567
8399,28.2686,63.6243,67.9,16.6447,56.8128,44.0012,35.0845,45.243,9.25278,15.7522,52.3774,64.6982,13.667,32.4854,118.76,15.7478,10.8171,12.4146,205.809,40.0799
8400,21.0862,32.6941,68.974,74.3316,65.725,32.0423,67.8122,35.1686,7.50025,87.8387,4.4926,72.3292,35.3914,22.1614,104.526,89.7652,19.6809,42.0492,132.707,156.937
8401,41.7918,44.8766,71.1569,19.3074,8.47543,21.039,97.4605,30.1306,5.06693,180.158,54.0796,91.1126,36.5996,39.6957,122.692,55.4474,16.0146,29.4578,203.242,169.412
8402,32.5599,26.3136,66.7377,39.9031,15.2545,51.2523,89.8414,44.1563,17.4234,171.724,39.2052,64.2431,6.65601,44.0583,82.0106,79.1727,20.2405,31.1508,208.164,77.9712
8403,17.0954,34.669,68.1461,24.6773,85.7026,33.6409,72.3445,35.1134,8.61715,91.09,75.4705,63.0907,25.7856,20.7003,89.4969,76.6395,18.0166,19.4314,153.914,242.745
8404,22.1352,64.9909,43.6419,9.46122,76.2767,65.4791,91.168,41.2933,8.48029,142.788,11.1686,33.3259,28.1162,50.0377,107.712,61.1964,23.8727,28.9073,132.574,128.626
8405,42.5611,22.793,37.1314,61.4227,84.9397,11.4007,66.4196,4.66449,31.9384,134.719,53.8486,72.2767,11.4141,49.6329,116.657,63.9075,20.6136,16.1859,176.847,167.566
8406,37.7887,80.7526,63.5574,39.8914,63.2831,17.8243,25.862,39.0757,25.4094,154.626,49.9265,70.973,35.6653,31.2793,23.2176,80.3113,23.3158,7.83054,201.35,18.5291
8407,20.3172,37.1475,46.5929,69.9674,7.45826,58.6892,8.37688,3.3498,26.226,177.152,43.8116,11.0575,11.5995,50.6102,73.4717,94.1637,21.2396,29.2406,150.264,234.435
8408,38.2448,24.0279,71.4147,9.66851,69.0829,56.2095,76.2893,7.78619,6.55145,172.482,36.4206,12.269,29.2158,56.1573,23.4256,30.2561,15.6174,9.79177,97.3088,158.77
8409,25.2169,36.7128,37.3986,44.0827,27.9778,41.4508,88.9229,4.52298,9.20661,181.025,46.7843,42.0853,22.6678,13.411,123.653,92.7673,24.497,14.6961,140.07,257.93
8410,29.0042,72.8928,62.3079,78.1341,45.5962,8.64235,59.9751,31.461,8.96312,165.573,48.6427,5.74116,49.7649,54.419,27.1157,15.9877,25.1443,16.7687,215.555,66.634
8411,31.379,31.1304,57.9653,14.4386,51.8678,9.69965,98.0906,23.7261,23.8162,173.525,52.1317,19.7372,41.305,50.7286,82.5474,16.81,9.66001,27.2155,204.414,54.8709
8412,13.5017,70.3536,34.4958,72.9316,23.7853,55.7144,89.826,30.1738,28.3318,44.1287,46.8762,43.5429,46.596,38.8688,117.381,54.5186,21.6991,29.2485,169.669,231.776
8413,18.908,41.4154,71.8361,37.54,71.6249,25.7572,47.9757,32.3479,9.22889,130.584,49.7391,21.1039,7.64843,37.7368,121.367,92.1221,24.1201,7.66819,193.296,81.2489
8414,9.28387,55.1314,54.0038,31.7344,49.1959,31.8772,47.9531,46.7068,12.0743,47.7542,51.0983,72.5612,38.1303,16.354,121.879,89.397,16.5996,8.28044,161.415,51.7698
8415,41.8055,88.41,50.5103,30.7561,47.7406,56.195,28.7774,43.2208,7.28238,17.0227,19.8903,69.8394,24.3518,11.9981,50.5171,58.1059,12.3883,24.3299,166.2,178.953
8416,30.0415,79.7627,59.3979,59.9107,75.5519,14.8895,60.0852,29.9751,24.7319,181.846,62.6383,67.6477,18.6542,48.4377,55.4359,72.245,22.8374,21.2243,103.683,16.5779
8417,35.5393,7.24423,67.2558,19.4642,79.3684,8.41306,53.7877,38.9956,27.4154,79.1583,28.3695,14.1884,48.3798,11.9418,33.6628,93.0873,22.6546,31.8459,89.3828,225.763
8418,5.56577,56.1383,60.8416,68.5724,32.9882,67.0355,97.3134,41.9446,14.8208,182.12,48.4736,49.8584,45.9353,48.9354,109.584,11.4299,23.2194,14.3511,197.209,221.479
8419,27.8791,15.6326,12.5196,44.5271,18.181,35.9402,46.1554,8.28308,16.06,174.424,38.4595,12.6441,10.0435,24.59,105.263,89.2827,26.4607,6.59353,62.6376,236.005
8420,31.5274,60.2055,65.4942,63.0522,83.7122,21.0693,6.692,17.7858,22.1032,64.8604,49.4575,31.8134,8.02954,43.8164,42.305,92.6679,9.7464,32.0834,77.6411,62.7818
8421,8.06932,52.2813,9.20954,46.2012,68.746,10.4598,42.6598,40.1606,18.2551,182.367,46.9261,47.3904,17.8605,18.3012,93.1783,92.9551,17.6559,29.2846,206.936,60.652
8422,17.0034,78.1049,68.4354,51.5746,33.8775,11.7029,24.8433,36.2947,17.8532,107.042,52.2763,32.7118,14.2401,20.4282,53.6282,21.3308,24.2036,30.5548,54.2689,20.1046
8423,40.3602,82.8085,50.3202,34.8729,78.3544,67.8143,55.244,6.99496,5.60267,61.6986,39.5212,72.8296,7.7824,10.8704,105.552,89.807,10.7892,19.2539,202.433,261.796
8424,7.68909,76.7949,58.4809,10.7249,12.0211,18.3844,92.7603,41.0996,23.1408,70.4481,36.6998,15.6774,9.91544,54.1278,73.4322,21.2562,24.7984,4.024,198.278,237.359
8425,38.7823,73.9815,135.339,48.1491,81.0605,19.1325,37.1478,7.6626,8.22608,22.3654,49.5165,65.8421,8.6425,26.1137,69.3385,94.478,24.1448,28.5197,207.898,200.593
8426,39.3944,87.8787,68.1298,33.9514,80.1287,9.07143,20.8601,40.3686,28.8394,183.367,52.2314,56.3111,24.4864,48.3726,64.0028,61.4081,20.1501,13.4314,178.385,48.8078
8427,10.8365,19.0183,64.5947,76.7039,38.0554,53.1721,14.6364,26.4354,7.87647,20.6643,23.3781,30.4623,45.2494,56.8966,116.95,49.5548,21.0619,24.0279,166.229,234.147
8428,23.7849,51.9431,63.9308,27.5034,16.8758,34.5991,70.8881,38.3314,7.82104,43.0362,47.6452,16.1267,47.6151,4.97154,122.671,41.846,22.2912,23.3885,213.51,219.612
8429,37.3591,61.4757,63.9617,73.0658,47.7482,57.0131,17.9988,34.841,13.2486,23.5019,27.3293,70.33,31.0206,40.5166,148.331,36.0861,4.5758,24.6929,86.2677,184.18
8430,35.0127,27.2153,63.9869,49.6269,86.3331,16.1448,16.9198,34.4856,24.4878,179.522,51.1633,10.402,13.3768,48.4258,117.783,46.8429,19.8509,19.0894,25.4339,249.634
8431,7.79994,53.7877,30.9698,66.5188,11.1137,51.451,95.6657,41.1584,22.2052,182.528,50.1363,37.9878,43.3814,48.9756,99.4337,56.6631,22.5534,24.9653,205.213,255.742
8432,10.4027,44.87,65.394,32.1684,82.2057,17.3081,7.83816,45.1819,9.90449,129.426,34.5897,73.3996,12.1865,49.1695,99.888,90.9143,19.0088,26.5432,256.704,203.389
8433,27.1697,67.3674,64.4607,79.5434,75.9096,37.3632,86.3839,27.0624,5.67083,174.514,20.2837,65.7501,11.6734,48.9938,119.149,83.4758,9.94766,4.6365,200.195,112.655
