NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
5529,26.5849,82.6656,67.5627,55.0616,81.0128,57.7437,87.9762,185.836,15.9709,170.777,74.2478,51.6493,47.7646,25.6473,41.6716,54.6897,20.1544,15.1744,199.88,222.151
5530,40.1917,55.5897,81.36,56.1123,50.2906,15.728,56.2163,78.3915,41.6932,203.012,75.163,46.2932,51.3981,96.0561,126.201,46.3611,16.7671,14.0738,37.152,266.883
5531,90.4157,87.6517,27.987,73.5937,95.0169,58.1944,97.5162,127.033,28.2862,128.758,68.5804,56.6377,56.6619,69.1763,101.81,107.509,2.25106,15.8752,215.829,231.724
5532,2.56261,66.9461,75.2119,66.109,115.444,17.8045,91.6043,107.778,31.2555,87.0155,18.1007,22.2686,80.2349,45.5317,117.785,24.79,12.5405,1.7649,152.814,132.271
5533,13.7897,44.432,49.5686,34.1575,116.174,77.0735,80.8358,163.454,25.6021,170.421,27.9176,62.1124,80.8706,39.3288,118.689,103.495,18.9373,35.2421,162.653,222.961
5534,49.1977,82.7232,46.7655,43.4759,52.5244,54.8945,58.9075,211.47,18.6111,147.583,77.0151,95.0589,15.4123,183.624,136.087,77.9826,32.5818,2.73548,176.205,69.7351
5535,52.0525,35.0696,38.5778,99.5729,18.9673,144.43,62.5038,68.9111,21.959,200.541,46.5612,60.5466,43.527,46.294,60.0217,57.3865,16.4879,2.98922,178.833,248.305
5536,56.8319,15.8757,70.614,39.2181,124.064,58.2229,16.8275,124.026,12.4562,170.289,58.017,59.143,44.2131,110.985,119.787,105.325,45.2938,38.9204,220.405,29.6259
5537,36.8026,54.7942,27.4965,53.6561,107.881,52.5512,107.158,303.73,6.66667,216.224,19.935,59.8451,44.2425,41.7519,125.23,54.2093,30.6048,22.5317,68.2569,190.301
5538,33.6455,65.4367,37.1093,98.4104,61.2346,50.5836,57.48,159.067,31.5873,97.3231,56.8309,55.0384,30.3407,40.4874,54.9169,83.7866,17.7446,18.0264,210.471,294.198
5539,18.1665,52.0616,67.0411,58.2466,107.134,49.1185,102.118,109.215,35.5813,114.447,22.2562,22.2486,99.6912,82.771,118.868,45.6102,6.45096,9.7039,212.622,367.697
5540,47.7327,78.4393,81.7303,25.1667,121.294,36.8052,61.7948,23.2558,18.7173,120.335,30.3808,63.2537,129.587,147.765,67.7691,105.748,25.9935,13.5936,170.034,166.712
5541,80.9235,19.975,15.0772,67.8071,54.1641,23.4329,100.746,373.086,31.4513,119.49,21.2362,59.5975,38.0723,50.2118,118.659,88.4026,19.7143,145.045,124.805,390.113
5542,49.8095,75.5188,44.7898,72.5174,81.2401,59.9563,105.948,14.7699,16.4701,205.326,53.1253,138.193,14.1422,49.5337,100.806,83.9652,17.8025,8.96607,156.139,291.552
5543,50.4466,89.5207,34.1494,42.8114,4.23614,53.291,28.102,92.3999,25.4175,82.0376,61.1227,70.7316,1.22107,50.9803,30.6772,103.759,29.1829,29.1241,218.935,250.223
5544,5.70907,48.7948,41.2413,23.3546,72.2638,49.3293,80.9717,104.372,28.057,176.909,49.172,41.4372,100.692,59.8446,75.4556,96.4001,23.2194,40.2083,117.683,290.713
5545,33.8226,75.2315,61.4392,48.93,30.9599,113.397,75.4856,139.401,9.01371,122.763,22.2111,58.7435,16.5252,15.7494,137.987,95.2534,14.6888,13.9517,98.1534,105.491
5546,4.77015,84.5177,72.2105,77.8211,129.434,76.8178,76.6795,149.556,31.0187,27.1837,70.7637,55.6407,25.6932,35.5892,104.735,90.5286,60.0966,25.3577,212.18,254.165
5547,87.4462,92.8067,47.0693,12.1778,81.4373,55.0804,60.5352,55.0604,109.894,314.621,15.7919,9.57366,44.7528,30.6109,120.045,59.0265,23.9181,26.172,204.979,121.811
5548,41.6379,62.3403,89.1117,6.87806,126.099,68.2437,97.6216,170.057,13.5629,100.296,59.0346,47.0114,22.8426,131.173,63.0518,105.594,57.4516,6.24009,132.587,6.28085
5549,29.6403,59.5903,47.7463,55.3786,34.9187,44.1681,152.37,163.341,5.60842,212.001,61.6041,57.2014,139.549,78.2684,139.467,66.8049,1.90446,24.6328,174.818,215.8
5550,88.7981,86.8094,71.2246,74.2638,50.9464,37.7053,98.7931,192.495,34.9701,151.42,18.3725,2.4253,43.4459,11.3246,52.7734,34.5846,2.91713,32.7631,51.6271,294.806
5551,12.6133,84.5425,68.8949,109.814,8.02731,194.205,53.9759,85.1728,19.6467,159.726,28.3638,50.2465,55.1507,12.6593,126.392,55.7011,46.9241,43.6402,72.3441,254.251
5552,53.6598,35.7883,52.3873,62.4717,73.2504,92.476,79.7868,101.417,20.8775,198.351,58.7909,65.9977,18.1094,65.5969,35.1887,105.123,19.1842,4.45857,32.5969,52.4571
5553,122.842,88.7747,74.1385,2.39255,134.79,74.7676,138.332,163.625,25.5409,236.451,34.2393,55.6735,47.6542,75.1815,121.304,84.0737,26.7694,42.8923,137.692,237.097
5554,28.2992,84.757,36.8873,67.4304,82.81,31.7821,89.4186,104.95,164.71,140.086,25.8126,17.0809,341.145,143.552,96.8341,108.051,26.9103,38.2964,44.9357,209.386
5555,1.98016,59.5129,49.6743,65.4044,80.615,77.8668,83.4942,57.218,35.6789,132.39,24.602,48.1229,6.91658,85.1601,40.6557,82.4711,12.6338,16.9955,213.129,304.359
5556,57.6565,88.4151,58.1141,83.74,35.9265,57.1237,141.855,105.698,10.8017,88.4063,56.8365,135.76,4.46657,63.2828,127.41,82.0246,35.5919,12.6776,167.624,211.356
5557,38.6035,97.0431,63.2979,25.9814,70.4662,51.9318,52.0603,94.5428,20.3161,178.857,68.4509,94.5351,14.8066,133.111,143.446,63.2974,33.1447,15.4531,152.585,255.18
5558,21.8369,66.3366,50.9907,53.4111,112.315,59.5947,81.3559,364.567,17.9194,57.9037,62.6404,40.817,78.1962,33.7886,82.9633,32.2269,20.3673,54.1104,116.96,166.64
5559,16.912,43.8703,31.6638,53.7833,104.736,155.581,116.943,3.74223,28.5919,133.475,6.94512,60.1734,29.5565,43.1159,112.912,65.5331,54.2044,33.4703,209.548,172.781
5560,0.966022,87.8279,66.9572,80.8169,73.7993,41.5495,105.084,139.785,7.36795,87.6746,60.6334,24.0841,2.46846,6.39415,100.851,43.5159,7.31053,19.479,73.2974,212.333
5561,49.9695,61.2638,71.6874,84.4246,12.7865,41.2827,96.1148,97.3944,64.162,114.254,37.5285,116.879,57.7147,80.8053,30.6442,38.9792,31.4953,21.5599,100.898,91.4086
5562,43.8921,116.253,60.5979,64.8545,16.6702,65.0115,7.38113,127.142,18.2437,114.22,18.1079,59.254,41.0833,23.542,103.332,75.2157,32.2046,20.5973,146.621,289.443
5563,7.9735,15.1395,29.409,75.1546,47.1616,50.2291,9.45477,155.612,26.9628,119.04,68.9221,112.465,103.131,75.507,97.2703,84.3502,15.9596,21.9019,93.8775,245.981
5564,31.1656,80.3564,26.3703,91.7381,93.3534,7.24901,123.27,56.3311,31.1292,148.325,57.6422,39.9309,43.5789,64.8205,10.2658,91.714,26.2937,13.581,152.352,247.588
5565,184.022,11.2342,76.0505,54.452,78.9507,59.3231,99.4095,67.8678,31.9823,184.311,9.7997,42.0954,51.0338,9.72902,108.138,78.6022,26.1493,17.871,191.492,294.477
5566,41.9284,37.6375,47.5718,42.0183,46.5052,57.1924,19.5485,30.5817,43.1497,103.161,69.706,10.0392,35.5292,120.903,13.9385,85.017,17.3276,50.5007,80.0301,256.97
5567,5.47968,13.0359,79.9697,126.775,66.4771,54.9256,130.076,146.853,22.5183,139.412,68.8217,84.3819,47.764,59.0863,85.0659,97.4457,19.4788,18.4224,62.7703,88.5348
5568,51.0575,28.6639,27.5445,17.4643,69.436,43.9783,76.4027,88.2256,36.0691,143.252,68.3889,17.989,11.4727,51.0761,59.4048,48.2326,18.6472,18.3107,109.905,287.68
5569,32.8312,90.7093,69.9608,158.325,45.8527,26.3521,49.949,144.499,27.503,144.056,25.9956,84.296,40.5041,30.9133,36.8853,100.644,26.4585,35.5501,197.735,241.377
5570,9.89641,53.4296,57.3273,105.736,122.805,48.5581,7.45757,20.9335,19.5767,134.756,7.06776,77.6441,59.6934,34.577,19.8391,106.737,20.2043,63.6133,204.923,313.67
5571,252.252,86.0358,50.075,164.499,75.0214,51.0592,78.1174,105.742,20.5229,220.431,13.7999,26.9416,82.0357,100.706,81.9411,68.906,30.6413,18.7316,127.224,269.035
5572,22.9891,6.73775,83.1764,42.2275,49.3578,75.8107,83.7415,119.346,33.6025,205.511,66.3948,50.1682,48.8578,72.8433,41.1249,97.0981,33.6856,12.5091,212.365,241.786
5573,28.1136,82.5625,12.6746,65.7814,64.2994,82.7067,60.7831,236.359,30.0497,180.551,49.6217,124.326,41.6008,36.9587,132.706,82.5079,34.2343,14.2305,158.006,177.83
5574,83.8907,14.7688,59.9602,33.4872,87.7003,57.5083,103.952,2.66551,30.7466,191.056,29.3211,99.4912,63.3257,33.5564,12.1432,66.4336,26.866,37.9139,32.0912,116.508
5575,67.4393,100.157,70.1675,229.828,64.9346,75.1694,100.935,544.437,9.95841,196.923,34.1493,14.7136,47.1805,128.359,119.424,55.1798,25.7176,35.1087,84.9396,164.443
5576,36.1895,87.3991,77.5081,68.5888,40.1903,141.88,112.599,123.442,20.5406,160.407,40.9797,74.7175,18.9966,5.78372,128.157,60.6414,25.6681,36.7747,24.6817,287.858
5577,21.8154,84.6239,64.4572,27.6665,106.978,7.27425,76.1668,165.772,20.8672,139.433,47.0608,90.7747,3.48485,76.5738,98.5189,94.2757,34.3167,13.8703,213.669,242.44
5578,31.9526,88.127,19.5116,98.1265,52.7364,79.6873,106.111,8.99761,19.2539,124.33,54.8919,58.3501,46.5409,50.6891,25.5435,65.1723,54.5914,41.5676,102.733,237.168
5579,44.3455,64.7043,68.3999,48.9896,28.3683,54.8147,96.364,198.624,16.9846,142.427,30.1727,76.0891,51.2913,3.48277,104.671,22.4778,8.22887,6.72032,96.8276,233.09
5580,22.2009,3.21966,7.68379,65.3864,57.7941,41.2845,37.4066,89.9874,31.9009,178.092,32.3578,56.8274,53.8274,74.5488,114.604,84.3448,3.61628,28.9926,209.073,299.077
5581,47.5677,2.34121,88.3227,1.35099,103.881,8.36898,65.5299,140.508,4.15965,205.253,15.4199,35.5157,35.2615,60.4194,56.348,81.4872,8.88292,11.9312,59.5397,48.025
5582,94.5872,21.8433,53.5116,60.845,130.347,58.4631,134.141,107.92,25.0673,88.8141,68.4552,48.8029,10.2019,59.5903,25.0725,85.622,19.6231,1.83334,90.947,258.147
5583,49.3802,32.5309,54.9432,15.6831,133.997,51.4462,49.487,145.998,33.5612,166.798,53.9634,75.1165,39.1613,1.79116,39.163,106.118,27.5729,6.73531,148.901,153.93
5584,79.6814,63.0221,60.5939,19.4637,44.3526,4.24974,100.315,62.2001,19.7412,175.614,39.6044,55.7361,49.3731,70.5675,97.8338,71.6495,32.3005,5.31843,202.965,111.5
5585,43.0697,34.5872,78.0405,67.7738,96.3674,37.9401,103.996,315.179,11.1589,103.531,45.1231,48.0952,27.7709,29.0468,49.8233,74.3136,40.734,14.8811,208.476,288.681
5586,110.152,65.2383,34.2702,52.8697,31.9958,14.4503,1.54942,130.907,103.068,103.858,49.8881,54.6524,43.3208,15.8971,68.5652,123.42,14.9442,16.348,94.0223,253.968
5587,60.9089,63.9962,79.8665,76.7537,140.076,50.4106,89.5181,83.0149,25.436,150.039,58.2109,76.8296,8.21549,83.9396,142.243,106.693,17.793,103.024,209.757,145.771
5588,15.5663,68.5279,38.1622,67.4816,60.7787,73.6731,98.0074,83.6978,52.7803,127.515,24.5289,57.5893,58.0185,34.0571,101.643,93.5059,19.4329,11.5114,154.077,180.631
5589,94.3108,51.5917,37.0223,81.442,22.9661,59.4968,103.792,106.857,30.1113,204.983,51.3396,7.98076,46.2003,82.6113,43.1712,59.3591,32.9102,25.4546,31.5441,236.13
5590,44.234,41.7237,78.8661,47.2507,37.4946,52.6654,125.194,60.0038,23.1834,288.454,36.393,80.2717,19.7861,140.787,42.1188,90.2502,15.7827,14.0331,41.4287,360.671
5591,18.6853,65.5623,59.5276,61.0431,56.4211,53.5426,65.3448,67.8707,31.8267,110.907,52.6743,53.9089,37.8659,36.453,107.101,45.3315,20.3264,25.6204,117.046,288.317
5592,30.6849,78.2348,88.9886,77.0654,119.594,42.31,98.0868,24.5148,11.7877,207.196,62.0991,49.9481,2.95816,36.2881,78.8666,98.0432,16.3315,8.24668,207.385,244.655
5593,72.0934,47.0236,44.3725,64.9685,43.0066,53.4957,84.6049,69.2017,19.3639,92.8609,46.5784,59.8314,40.8025,32.1588,87.2673,18.4222,16.5717,31.5709,179.977,46.2296
5594,10.5305,7.67063,69.7778,70.8757,88.2646,54.0858,102.153,95.9861,31.0896,31.9818,54.2682,54.9247,60.9685,81.5476,91.9657,92.3873,16.2918,34.0139,135.042,164.952
5595,146.194,63.0991,40.774,11.6661,76.2266,82.9284,120.009,145.258,10.5711,171.194,70.7453,9.42479,96.7936,20.7839,139.192,99.3932,27.488,3.81696,188.829,219.837
5596,52.2235,62.8143,89.5022,66.3562,82.7605,48.5815,59.597,113.411,3.52323,141.984,14.113,40.7967,72.9073,76.4011,122.558,98.8435,36.8312,31.4039,109.116,189.322
5597,29.3854,53.8567,68.3731,66.7548,64.3054,83.1665,83.6425,62.0426,16.354,203.82,66.5568,79.6368,170.572,45.7508,69.193,104.969,20.3544,11.1661,202.119,218.476
5598,85.8617,58.5057,77.1559,68.4166,104.365,57.1514,65.0734,69.7957,33.1739,195.703,48.0803,78.3004,20.4959,48.1757,35.6404,79.1757,20.8942,14.6894,133.932,185.463
5599,1.02126,55.9519,80.4795,67.1287,121.276,46.4227,147.686,6.8172,32.7157,165.601,30.7511,55.8479,145.892,55.2696,138.632,100.791,39.8091,12.1662,209.325,289.934
5600,39.2342,77.7661,48.9042,43.9752,96.1188,63.8155,91.8588,23.1967,16.7107,114.198,41.0275,64.8403,262.233,17.6603,44.3909,97.9596,20.0215,37.2435,30.2359,267.617
5601,65.5226,45.4436,61.5579,98.0369,103.276,54.577,50.6113,111.302,14.5084,107.151,42.5222,4.60929,244.466,73.4209,131.419,7.25171,10.0074,26.9594,112.459,283.289
5602,93.2747,85.4472,39.45,120.744,15.368,94.0688,74.746,70.0998,32.5544,82.18,16.0903,69.078,23.0932,8.40962,127.3,58.2786,6.19451,14.4165,194.645,82.5656
5603,45.4798,67.7115,6.2071,60.4073,116.009,68.8608,67.0065,55.8592,16.9653,152.932,58.2316,72.6274,32.7342,36.6075,87.7654,42.0434,27.2731,17.5126,212.296,304.66
5604,62.2217,66.9852,70.8566,40.2636,99.8361,38.557,132.346,83.7773,31.1883,191.459,34.2813,57.4605,40.1658,61.6277,94.9854,33.2368,21.0358,12.8489,130.356,206.521
5605,63.5597,61.3581,59.5883,7.13364,135.619,40.2692,62.1626,141.689,18.1895,122.246,68.1376,58.6392,119.943,51.7597,122.614,63.7242,29.7867,16.1361,117.861,136.127
5606,48.9836,83.5399,28.2353,28.3615,65.2757,1.84956,97.8541,68.0597,8.65268,133.568,62.4383,75.7151,42.8439,62.7336,140.837,76.8817,19.1868,9.5323,28.0005,304.703
5607,67.7416,63.4812,29.3917,84.8069,68.2925,76.5762,88.2967,137.023,22.2542,50.5466,45.6347,45.5918,31.1048,38.4473,55.0595,90.6549,49.6343,16.1536,66.1789,309.338
5608,77.1644,52.023,15.9809,3.40559,101.078,59.1605,99.606,116.799,20.0867,13.0481,71.2022,35.853,35.8061,104.273,127.862,45.8191,19.9095,16.7332,123.831,215.557
5609,62.0239,43.0472,65.5787,73.8698,79.723,58.9064,99.2779,89.5358,2.81218,169.303,66.6671,56.507,63.3011,29.0021,58.8548,86.1405,12.2952,15.2616,102.029,285.198
5610,50.7877,68.8262,24.0569,148.021,13.6224,24.4268,105.109,128.121,26.4379,78.5478,57.4085,65.5994,38.5133,35.6278,98.2998,43.0548,25.6882,26.5202,197.133,132.541
5611,7.30198,81.2863,68.1039,65.5321,84.6036,61.4944,137.119,161.837,28.3251,260.143,57.5888,52.8405,11.3179,70.5118,140.593,65.0694,35.4295,34.3695,208.568,171.081
5612,168.047,80.5294,37.3698,45.7577,1.59388,57.6447,81.2658,576.986,3.70989,209.695,79.0173,52.3198,157.349,38.42,112.349,77.728,31.3745,11.934,208.345,181.495
5613,52.1888,66.7255,27.2945,84.4035,90.3444,49.4709,87.4379,46.8784,20.6001,169.802,45.6424,63.8716,187.473,49.0214,125.952,82.3748,19.4544,3.7833,60.7411,190.346
5614,110.474,66.7208,36.0803,66.9106,31.4862,64.0633,72.3517,126.562,16.4207,176.488,60.0401,170.811,80.0506,75.811,101.644,104.796,1.95874,14.5415,49.6228,298.615
5615,36.2027,4.51655,42.4917,77.6481,98.6126,44.6519,76.1292,410.443,46.6524,90.388,47.0564,35.2024,65.5154,60.8983,98.4256,84.3479,5.38995,10.7092,177.508,290.254
5616,47.2473,68.7585,65.5699,185.836,110.306,79.8039,130.655,91.3609,23.0075,102.061,67.5572,141.684,280.547,48.1113,85.4062,85.7811,31.1149,33.5689,137.979,245.508
5617,50.7076,67.5702,17.9049,91.4911,22.2189,60.1897,47.3633,146.403,23.1777,196.517,65.5201,83.1013,63.8155,58.9071,110.073,101.294,20.2424,14.6134,131.621,271.927
5618,28.8376,84.5274,52.8521,65.3852,139.556,54.7224,111.91,126.613,25.9882,194.734,57.4375,75.4792,49.0716,173.238,20.3282,100.483,18.1995,127.95,39.4915,313.647
5619,45.6037,57.5489,70.6023,63.6475,65.5984,76.1501,34.6455,110.041,49.3448,152.954,22.2439,45.2057,51.2465,7.08439,30.6173,73.9963,18.946,31.8282,53.5416,29.4156
5620,38.4291,33.368,54.7157,105.82,105.046,16.6628,5.0778,8.54797,27.5743,104.489,35.1142,65.3224,150.82,40.6671,117.989,104.738,18.6869,2.17993,142.497,297.389
5621,58.92,53.5496,53.8853,62.8604,108.228,52.0795,90.1324,53.5079,2.41142,137.765,41.1115,58.8558,90.9486,7.27688,15.216,66.0947,15.8108,26.1536,138.367,244.042
5622,25.2127,72.6763,36.1409,100.825,54.4175,33.3409,76.8339,108.045,5.26137,206.29,59.8906,63.2898,44.6989,79.1943,68.4162,103.414,19.9848,18.5949,49.0376,57.6853
5623,19.8898,62.5855,64.4711,62.804,76.4199,4.01149,99.3601,15.754,2.3805,148.903,52.1796,39.3282,51.3004,75.1238,125.455,50.2264,15.7005,17.8673,175.255,244.049
5624,39.7396,86.8782,74.1522,17.1469,23.4675,15.9793,101.562,202.99,7.78182,140.225,5.82379,57.9706,9.76162,272.986,134.698,86.1797,32.8031,31.7209,207.477,119.146
5625,6.07548,81.6224,81.6338,51.3012,8.35856,76.9667,7.97419,5.0676,123.27,158.143,23.5134,59.8467,68.8321,26.8855,111.495,85.1067,20.1344,32.0537,203.844,187.627
5626,30.3609,83.2815,55.4359,30.4256,68.2804,102.638,123.105,28.2452,5.14009,174.376,58.7255,45.2996,220.161,55.8645,12.7145,91.82,16.0789,39.6568,86.1139,258.546
5627,55.1852,87.7563,57.0435,60.8563,60.8869,254.642,103.184,60.1,19.7479,199.322,59.051,65.2047,92.5087,16.7721,140.048,91.8011,31.7935,31.4339,210.997,221.103
5628,20.3541,84.5281,68.8334,68.5284,115.203,99.4575,74.0887,87.4354,6.46923,215.735,56.8412,57.0864,100.837,2.56055,30.1572,48.5378,19.5218,14.6032,156.26,297.401
5629,43.2359,84.4527,85.2255,76.7138,125.764,43.9932,61.4666,19.0407,83.5555,211.1,43.5487,50.4085,81.9884,46.384,124.23,67.6584,17.1399,18.6063,82.596,11.096
5630,73.4543,48.2351,61.74,115.173,118.257,77.9365,79.5576,191.868,12.9104,100.416,67.5604,81.9238,248.68,82.4572,86.7135,84.1862,33.9383,18.7827,164.174,237.999
5631,60.6354,17.8369,111.945,49.3677,9.784,63.5477,151.9,139.066,27.4201,125.24,53.5477,94.8126,67.181,72.1183,75.7724,105.746,1.91061,18.7876,177.918,250.711
5632,4.81972,63.8004,67.2447,53.4483,77.8324,52.3717,86.3184,52.0335,20.882,164.836,49.8241,59.264,113.589,99.2001,80.2658,57.0113,18.5325,11.6339,170.574,242.166
5633,13.1213,85.4651,65.5591,5.47107,116.771,81.2507,31.9475,36.0401,126.579,250.559,28.4079,54.5177,24.1775,81.1761,123.617,52.17,34.8561,46.4795,208.378,248.975
5634,81.5441,85.0551,77.6507,13.8134,138.065,35.5244,101.439,134.071,6.35292,215.44,48.8146,37.9213,50.0236,160.029,83.0274,73.255,20.1074,26.8602,211.997,186.491
5635,24.1805,106.067,66.2201,9.74476,91.8222,58.7407,73.9433,137.338,19.6138,180.967,36.4192,54.9313,51.2151,23.4698,128.867,54.0056,3.3965,14.1224,207.633,266.564
5636,53.1971,78.2775,79.3822,53.6723,5.48472,107.739,58.9728,246.973,19.9914,151.399,57.5635,55.9587,91.7375,33.8287,54.138,34.7653,31.805,106.201,198.982,274.309
5637,36.098,67.3082,58.1594,50.6021,54.6423,71.4951,74.5354,113.979,18.0454,168.89,27.0803,3.04343,75.5943,154.493,44.6378,41.7397,20.9,15.7522,155.886,258.677
5638,44.9012,27.72,29.0933,88.5877,80.3434,14.1053,149.281,42.8702,20.0219,111.637,34.4183,59.1374,46.6016,40.6473,134.68,63.9997,30.608,7.34789,213.786,304.462
5639,53.8792,63.4518,43.853,7.56197,122.707,74.3813,106.414,66.4911,40.6385,231.418,52.3345,66.2273,60.8559,215.937,117.268,29.2355,32.4277,4.73951,203.976,259.164
5640,48.9956,96.2739,78.0876,41.0025,4.75506,52.7012,92.1956,57.9696,40.263,123.89,18.8999,52.3542,6.09152,66.9788,114.015,84.4593,3.94315,18.8093,184.953,243.805
5641,53.7349,87.1772,67.8342,95.4975,105.256,73.6246,95.3407,116.732,9.34628,195.59,15.5864,49.4471,39.785,51.1547,87.5757,72.4489,31.9806,5.91535,166.625,249.114
5642,40.9586,60.9601,62.3898,104.716,63.2516,56.1114,68.3025,43.1661,31.4753,89.6571,14.0241,32.5629,54.9287,88.9372,122.077,41.4444,4.68375,17.7717,181.493,302.444
5643,67.1073,83.4809,50.1228,30.3052,93.342,80.8379,70.9049,269.041,20.3942,160.334,50.5512,58.8556,47.3301,5.92906,90.1076,45.0914,31.8477,42.5337,153.507,295.442
5644,33.4291,75.7524,83.1342,67.2093,42.7312,66.6311,81.3955,9.47097,131.324,87.3518,53.3543,31.0084,40.77,44.2046,65.5383,79.1453,15.7704,35.8651,180.4,13.0751
5645,39.6431,85.7257,67.8562,59.6189,44.8665,9.07517,88.3308,155.087,20.0737,124.393,59.6829,48.1637,13.6936,34.3895,122.357,83.5177,3.23277,2.56765,86.1667,268.957
5646,17.0427,85.184,47.2982,63.5369,48.3057,59.406,108.968,72.8264,26.5217,195.127,48.4164,80.2937,66.9785,76.6318,119.673,79.3196,29.6277,24.4649,53.9378,70.2765
5647,32.3055,67.041,12.0228,73.6682,70.8423,61.2466,24.4782,77.9932,15.9079,211.923,19.4651,59.0048,59.3235,60.9494,140.678,42.2567,27.0125,14.7987,69.035,226.416
5648,50.8602,82.8378,46.4612,57.0724,127.089,43.8938,108.36,72.7496,28.4153,78.6329,9.6468,53.0079,5.46874,95.9483,61.5807,77.1025,32.9289,93.8283,160.716,249.697
5649,33.2215,52.7345,64.0295,26.4693,84.6495,43.767,110.412,106.516,34.4163,197.091,61.0001,40.0388,53.7873,138.984,46.3984,82.3269,18.8702,2.07382,65.5704,243.411
5650,43.3482,59.1386,26.577,63.006,67.2086,42.1861,90.6778,98.611,25.727,199.401,56.5687,7.79495,80.6699,74.0361,38.5469,104.928,5.28639,18.6145,44.2143,256.382
5651,11.3519,59.181,70.2557,23.1769,7.76113,57.4473,130.923,137.22,57.6624,125.594,64.2599,76.0924,63.4223,213.122,71.1126,53.1183,32.7384,17.5348,217.398,244.584
5652,9.47912,68.1118,48.6608,67.3002,133.456,19.2573,116.94,200.868,28.6653,182.606,69.2722,103.433,48.4721,42.8614,128.706,54.6156,11.2683,27.1708,45.7335,299.675
5653,75.9993,90.2547,59.7819,96.9565,108.57,59.5679,101.772,142.986,20.1637,152.68,38.8413,57.5962,36.8274,31.8838,124.922,99.0542,2.26278,16.4483,207.305,302.771
5654,50.1172,44.2281,32.2341,43.369,106.25,60.054,106.749,33.5993,16.2996,101.987,58.0921,66.5973,58.3235,80.0742,67.7617,17.0816,21.1013,51.4728,76.7965,228.341
5655,24.6808,31.2329,78.1071,27.5465,81.3504,57.7253,102.083,81.6015,20.9217,181.785,28.6423,75.4356,406.614,87.9184,72.3064,93.6668,14.235,34.4611,37.0542,263.938
5656,93.5976,30.307,40.823,72.9784,48.442,54.0633,121.526,64.2428,8.14733,95.9253,37.3939,77.659,132.324,92.5928,25.3319,79.4234,26.3733,8.07243,108.235,229.718
5657,3.80968,56.5194,66.7563,93.1375,60.1125,114.631,113.622,49.7965,34.2994,89.7765,31.0507,51.9421,84.3726,30.2942,97.5483,71.1187,26.4412,26.9015,134.564,177.241
5658,6.86412,89.5251,43.4817,59.104,105.775,45.3066,58.1565,138.381,2.83956,169.975,57.9395,22.8609,68.4697,27.0131,100.315,47.1228,24.1726,23.0967,183.905,235.41
5659,33.6159,53.3286,65.4478,75.3633,21.0906,83.3831,70.82,79.4516,16.1207,178.845,22.7505,72.3054,119.615,37.8788,120.649,63.416,18.9185,18.4131,208.773,160.029
5660,97.7175,66.4197,71.5216,62.1443,45.6459,45.2309,83.9878,168.562,34.0922,80.1697,50.1147,65.5422,62.9406,40.4662,68.7282,87.5323,15.3972,27.0399,160.439,210.879
5661,34.1004,84.1866,69.3818,36.6888,60.2322,23.2602,108.516,150.431,31.6332,91.3767,18.8467,55.396,58.2689,67.6798,141.776,81.5023,16.3361,14.8912,32.4303,213.95
5662,85.6994,73.2638,80.1909,59.8322,3.25317,54.3741,89.199,58.3548,16.4441,135.868,27.345,62.2144,45.9126,82.5523,127.38,80.7872,29.5993,3.35838,201.692,258.603
5663,126.588,81.7287,67.9586,22.2523,56.8365,79.4282,63.9151,33.1941,15.4114,287.01,64.6138,12.2226,74.289,149.083,10.6033,81.6504,19.7859,20.2619,216.061,229.732
5664,32.5027,82.8169,69.3667,89.4881,138.47,12.464,54.2411,64.763,115.988,99.3238,61.0651,27.524,69.9978,52.7061,116.84,92.9883,40.4272,14.3266,206.589,296.332
5665,46.2137,63.4683,75.6946,28.4199,85.3057,237.818,35.3739,28.8366,27.8855,20.6713,38.4856,78.6519,48.4678,131.982,41.4071,90.522,4.54157,27.5457,211.271,200.916
5666,89.9802,66.5738,20.9404,53.6503,56.0427,30.4446,132.038,58.1045,22.6844,149.83,64.798,31.6635,106.876,52.9322,33.6404,83.8157,2.71752,31.1385,214.067,212.289
5667,81.6966,51.4311,8.87063,70.7904,51.0709,58.7084,11.8745,56.7533,25.9443,196.594,65.3302,58.2213,35.9528,111.906,124.603,80.7075,20.2435,39.7903,57.6151,215.499
5668,59.6724,68.1751,11.7669,68.1615,29.2617,80.6514,32.4279,92.2618,31.3854,110.935,25.2078,73.3345,12.2232,159.25,25.3548,70.1589,15.4047,16.4727,213.876,280.322
5669,50.1573,87.2615,79.758,56.9885,87.9583,80.6946,114.45,56.4003,25.7374,105.6,74.086,54.6654,81.586,50.4521,128.796,71.806,3.93503,97.9897,210.417,199.349
5670,29.6751,39.0476,61.7313,57.316,109.481,174.068,148.556,69.1862,20.1978,150.186,66.7018,51.8194,81.9313,57.6672,140.373,73.4506,20.1837,18.4941,143.686,289.992
