NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
6504,6.92158,9.0638,7.35869,8.5168,11.3913,2.17721,9.52806,7.2065,3.08249,15.1792,5.83552,2.80381,5.48422,7.09638,10.6423,15.408,5.7515,5.19094,13.9062,14.2506
6505,7.94921,7.78171,5.97028,4.87914,3.8169,13.2973,3.95524,14.075,5.16242,14.1531,1.84334,7.03845,6.5523,9.48031,34.7128,12.1697,2.36322,3.56969,30.762,6.85757
6506,4.23371,8.106,7.94807,4.69378,12.4047,6.91288,5.16618,1.51536,3.48656,14.1975,4.96627,6.40641,8.73822,0.917334,31.9395,9.82658,6.10324,2.90676,13.7056,4.0898
6507,3.47628,9.7812,7.58483,8.00998,9.86137,6.25118,14.1212,5.54575,2.16556,7.92377,18.9647,4.27823,2.86113,11.9175,10.2377,10.2352,5.78905,3.80479,10.8684,20.085
6508,4.20875,12.9894,4.34094,8.84483,4.74204,2.68367,6.792,6.3022,4.50993,17.5672,4.81771,4.11209,6.88123,4.23582,10.7884,9.24047,4.72059,4.79224,73.2416,19.2794
6509,2.54353,9.50023,7.15254,2.72597,8.10603,1.82287,8.94829,4.72856,2.33597,4.99323,5.52131,8.26282,6.56083,2.86017,10.2619,5.06818,4.56374,4.70473,15.9403,23.8453
6510,5.422,4.85527,9.35593,9.02871,11.5336,8.74211,10.6873,4.5552,8.26324,12.3077,3.89756,9.51264,6.50528,6.55489,9.2839,21.4466,4.79803,3.51734,38.4868,21.3748
6511,6.05886,5.69697,4.37066,4.53642,10.6362,3.3726,5.31496,0.30625,1.90241,13.1377,5.50005,4.44938,6.72208,5.75911,9.28887,4.37674,4.28996,9.14686,40.6165,9.22016
6512,6.09459,11.6116,7.87526,5.82994,10.1435,10.2702,5.46542,3.7627,6.84627,11.2311,5.63534,2.86958,9.10321,2.12884,8.94003,11.8448,4.63665,4.5797,38.5395,10.8537
6513,5.50343,8.95545,7.54982,3.0421,9.52789,8.48093,9.56333,9.48374,3.25023,13.5632,6.36929,5.83113,3.04243,7.26554,28.0275,15.8494,4.63568,4.20218,63.6191,7.32565
6514,11.292,7.33184,8.44321,2.88361,7.30365,10.695,13.7132,5.76677,2.99221,9.85551,3.24946,6.92418,5.83088,4.60295,47.0729,5.66139,7.58102,2.48536,53.6106,22.8505
6515,2.62744,7.14449,7.48964,6.9393,10.337,7.82539,3.15326,13.4387,4.33503,16.2472,6.97049,5.54974,7.95098,6.56353,9.92066,5.96732,4.62237,2.03298,22.8831,1.6247
6516,2.57012,9.72144,9.06956,3.93633,1.92711,3.14558,9.30596,12.8191,3.91014,15.0188,7.0715,7.53751,3.56193,6.85323,10.4336,8.06965,5.52944,5.53969,46.7489,3.24636
6517,7.64002,9.47543,8.86782,1.91981,4.33992,5.70999,11.035,5.78473,7.01728,13.8443,4.06233,6.55197,5.92692,8.98455,27.5036,5.77606,4.64123,3.57553,21.1017,21.9615
6518,5.05678,8.35258,8.54735,5.58748,7.78121,10.1118,6.82129,13.3238,2.60918,14.2355,3.81771,2.77225,3.93169,6.38103,82.9264,12.3222,2.26361,1.77704,65.1383,10.3208
6519,10.8748,5.9486,10.5418,3.55774,11.3691,3.27723,7.09346,9.5555,5.91674,19.702,7.24681,6.76395,9.82465,5.85107,9.79797,14.7692,2.27841,5.59546,80.6076,20.4708
6520,4.81769,9.71208,5.49627,6.99632,7.92534,3.28548,3.60466,0.745529,2.5243,11.482,2.31767,10.7749,4.28415,9.40218,23.3938,9.97429,4.98777,3.28915,18.6821,8.26475
6521,6.46321,8.62429,4.95926,3.13925,3.5304,2.59168,7.07447,0.426698,6.945,29.1696,5.93493,4.23944,11.952,2.57196,58.7297,4.42543,4.55701,3.35929,19.7988,10.2374
6522,4.24831,4.98248,6.15822,5.49776,0.370936,4.1751,8.51425,7.71874,5.07687,14.0517,3.59194,9.43021,4.62263,9.4621,25.4144,9.99643,4.72963,2.96791,68.9866,26.102
6523,2.12156,8.86975,4.28764,9.69213,13.073,5.87301,2.17617,0.605957,5.57821,8.96284,5.94241,6.77046,3.98806,4.80974,17.8864,16.3951,2.15054,6.70439,11.4582,23.2749
6524,8.85953,8.15993,7.93054,8.43761,11.7877,7.80273,6.10481,8.53752,3.9768,14.8047,5.13639,8.10992,3.04056,12.6152,15.882,4.50158,5.02789,4.22178,21.9037,1.92668
6525,2.98877,8.54963,7.34589,4.92599,10.8918,6.01364,10.1504,4.2744,3.13305,10.7631,6.67324,6.90975,6.08755,3.31793,8.9453,12.1737,5.84683,8.12614,16.5323,7.91132
6526,5.10184,5.71721,8.0179,3.2843,8.25404,6.9335,11.546,12.7378,2.03473,19.5118,6.09211,9.47517,7.00556,10.1706,27.2904,9.80931,3.30889,3.08681,14.0701,8.89992
6527,7.1599,8.97703,8.19927,7.94179,10.216,6.42561,0.971884,6.49808,7.52643,20.5657,6.57564,4.75638,2.66574,7.47146,9.05591,9.5963,2.19853,3.9545,33.6803,2.01692
6528,1.15642,10.1793,19.8108,7.15483,10.2846,3.13905,5.59531,13.3923,4.8076,11.4772,2.02675,2.82831,5.76301,6.17843,47.1598,12.35,2.24226,2.06849,18.8426,26.312
6529,5.49049,8.80017,5.14957,8.39007,1.84133,7.09539,4.28146,6.74015,4.85566,15.4258,2.77606,4.6054,6.01737,1.68067,40.1359,7.16207,5.66874,3.10724,61.0669,1.14774
6530,2.96927,4.76072,7.76947,10.82,10.8039,3.84509,9.56779,8.7703,6.0732,11.3345,6.45846,9.84942,7.18801,0.758883,20.2295,5.53362,4.76144,2.00801,26.6189,3.41514
6531,2.65701,7.32378,8.555,5.92063,10.9372,3.08345,2.88591,5.37601,4.60832,5.32738,6.40092,8.74807,2.84297,4.20232,10.2694,16.6791,6.20803,4.98074,14.3437,3.0608
6532,7.24018,5.17593,7.6121,4.17641,0.304209,5.59443,6.55355,12.1351,2.4592,14.479,7.95687,4.26764,2.58646,2.49219,11.7019,16.1777,3.22367,2.33888,18.729,1.74459
6533,5.24141,6.9986,13.7426,8.00423,4.3849,8.43693,5.71527,7.43239,3.5841,10.4185,5.62129,6.71007,5.54589,5.71725,8.95074,12.7814,8.78325,4.51019,33.4251,9.70748
6534,1.88856,6.07045,4.8508,9.51397,8.45643,7.04858,13.6277,13.4142,2.23815,10.1864,6.62947,7.47775,3.7769,3.54295,34.1516,7.752,4.24617,9.01752,16.6086,27.5747
6535,3.63165,9.64051,8.49466,3.27767,11.1692,6.1099,6.67229,12.9511,10.3281,14.3072,6.4061,7.09672,5.50673,8.73145,7.36701,16.0933,2.05856,1.87645,13.7005,7.82955
6536,3.53168,9.45426,10.2117,11.0964,10.2809,7.15628,3.86458,12.4766,9.1266,8.35734,6.86732,3.53784,10.2122,5.60199,32.5157,4.65602,5.97387,8.68727,11.278,2.58649
6537,9.58758,8.77683,5.38763,9.4649,7.66551,6.23952,3.49111,10.0766,2.13747,10.2717,4.81226,6.76133,6.96768,2.5581,7.87327,9.61144,5.52119,5.2266,15.2438,3.75283
6538,2.44741,8.87404,6.15538,3.79567,4.90689,7.14074,9.67651,8.35069,7.22076,11.4506,5.6065,9.41654,6.40811,7.01301,10.4389,12.6445,5.51889,4.25309,21.215,10.5012
6539,6.91813,6.73811,6.54944,3.70005,9.70008,13.9823,13.4199,12.1499,4.99179,10.9571,5.5859,6.71915,3.88587,5.86835,11.6375,13.4653,4.86176,2.94572,15.5902,25.1622
6540,3.19496,7.41983,7.7673,10.3068,10.9719,3.07188,10.5102,9.17442,5.48843,10.3924,6.17116,10.2257,5.77419,6.25974,14.5953,19.6794,4.6161,9.80596,21.0703,11.0907
6541,4.64169,9.64214,5.87287,2.94172,1.86548,5.93703,9.60215,11.3248,4.67227,12.2327,6.33592,9.54085,2.61035,10.8693,7.16379,15.0697,2.10082,7.77077,14.859,5.72856
6542,2.74786,8.34603,5.61343,4.97808,9.46589,8.5338,11.6108,4.32841,2.20359,18.2314,1.86697,9.35336,4.84253,5.75453,25.3736,12.5122,4.73085,3.52918,163.625,18.6718
6543,4.78767,6.77102,6.48664,3.12622,9.75084,7.59451,10.0511,11.5618,4.27329,20.4483,6.22619,6.07626,6.9246,6.50006,25.7189,11.0674,1.97833,3.14497,41.6564,4.07087
6544,9.39616,6.18594,6.83922,8.17161,4.97947,7.34931,3.56587,6.11308,11.0334,9.45618,6.81543,3.77944,2.52321,8.35539,20.9903,13.3603,3.78801,8.51314,11.9552,3.14639
6545,5.45349,5.85448,6.04736,9.5595,10.1298,6.15195,12.6169,11.9588,3.55235,8.55089,6.22882,3.90061,5.1717,6.62951,39.9338,8.6362,5.28988,3.07924,47.5789,19.3681
6546,2.4361,5.74145,9.03145,7.33052,9.01545,13.2942,8.44535,19.1061,4.94518,6.02924,8.19956,9.54653,5.86436,11.6509,23.7355,4.53718,5.28208,4.23913,29.8079,28.1548
6547,8.07318,5.08895,6.95145,7.02777,2.86665,7.99819,13.6146,4.87988,7.39993,14.2418,6.53495,2.97453,7.61835,7.75729,10.6567,12.186,5.94613,3.10854,16.0304,7.59911
6548,3.26202,4.50768,7.80129,2.63095,4.52664,6.72733,5.61435,3.70961,3.92489,18.7083,3.78365,9.49134,7.31138,4.58533,21.5437,6.17253,5.81922,8.24406,16.5556,22.4365
6549,3.83807,9.57759,5.89155,5.7687,10.4126,6.70506,9.28467,6.6133,2.79156,18.2986,7.07179,6.58322,1.58901,2.5001,20.2774,9.30018,5.2736,3.9946,35.1409,10.3315
6550,4.63264,6.04475,8.16186,10.2831,8.5014,8.1871,3.69649,4.86885,5.49981,10.8963,7.83057,5.72803,10.391,6.84338,33.9168,11.1395,5.16859,3.77808,24.6693,3.4646
6551,4.71067,8.70144,8.43935,9.6749,10.9301,10.1737,9.46051,13.5136,2.67207,13.7897,5.70806,5.7784,3.0754,3.18392,7.59575,4.57308,2.92856,3.17618,35.4952,25.7577
6552,5.01362,6.31618,8.56946,3.16678,10.8597,4.13431,4.02455,8.74323,2.69463,4.83843,5.38832,5.39336,7.43732,10.6963,7.2521,5.76017,3.04425,4.09848,22.1967,7.28001
6553,3.05745,7.05139,4.54358,9.29356,1.95762,13.2932,5.96944,11.5949,2.58106,12.5996,4.36338,13.0538,3.74382,7.71428,10.8447,7.22577,5.23945,2.75987,37.9764,27.0777
6554,3.45456,5.2521,4.8265,4.2834,2.12387,4.42242,11.5902,12.3793,2.4423,18.7807,6.52331,3.16539,2.72065,3.82917,9.2583,4.34148,10.1889,7.30571,41.5906,21.6287
6555,2.46666,4.81944,8.35855,3.05916,10.2008,3.79101,7.39232,11.6191,5.6185,27.6153,6.2678,8.56839,2.60281,3.30871,34.9513,11.7566,4.87168,2.20751,13.2132,14.7581
6556,6.00594,6.93564,4.47891,6.83654,9.61064,2.96156,11.8652,0.430164,2.02117,11.373,1.76781,9.45218,6.8931,5.07804,24.3153,27.4692,4.68039,2.01642,50.8221,7.88606
6557,6.44847,7.17919,8.98175,9.9598,7.6841,3.63165,9.52523,5.95331,2.18674,7.69627,5.16619,4.9425,2.70756,10.149,61.9154,10.2529,6.17248,4.56408,10.9372,10.5796
6558,3.88953,9.73513,6.11587,7.07388,9.48215,8.79184,9.71437,12.6945,6.08726,13.5198,7.2965,2.83532,8.50719,3.48678,25.1699,4.56243,4.93508,2.27081,20.7039,9.70933
6559,4.50216,9.90492,7.28038,8.10364,3.44684,13.3575,8.93834,8.24078,5.47966,6.43411,8.27555,9.78216,2.58633,7.40854,9.23978,4.32581,1.93406,5.29824,10.9817,12.2751
6560,6.70899,9.82166,7.45622,4.34195,9.70188,5.68187,4.93429,8.14785,3.79899,16.8901,6.14527,6.59178,5.73335,9.10571,14.8087,10.5095,8.60754,3.66077,12.0133,19.1219
6561,4.23217,5.26424,7.65011,4.76059,2.23847,4.97202,5.1028,7.43694,7.47896,6.86615,7.59475,3.40508,6.24751,7.28534,28.8778,12.2942,6.50343,2.14644,31.7731,6.7111
6562,3.4491,5.5514,8.65073,11.3414,2.54846,10.1255,9.56284,11.8598,4.29046,7.30715,7.58911,4.93922,4.48125,4.65869,9.83843,12.2924,6.07224,7.78818,45.8898,18.0899
6563,5.11025,5.31794,5.92202,9.07741,10.2338,13.2338,4.81974,7.75152,5.27617,10.8496,8.81932,8.95633,9.39963,11.2439,9.82888,13.1094,3.13065,2.8477,13.2106,19.3591
6564,5.76147,8.83583,4.8434,8.81685,10.0406,6.01163,9.67778,3.91292,2.1119,9.86041,3.94012,5.1528,10.9246,6.83414,29.5407,13.2356,3.47313,4.51595,124.368,17.4007
6565,3.77828,8.40994,6.38694,1.02044,6.22999,5.1947,10.8755,10.3251,4.69407,10.8753,4.03286,2.84615,7.92012,9.92765,9.45122,13.7226,5.95684,4.61002,54.2916,27.1393
6566,2.47565,11.1645,7.81456,6.57674,0.297269,3.78621,2.35515,4.40107,4.37618,12.758,6.95313,13.3818,9.57126,7.51347,9.46486,6.90168,2.07149,9.13426,12.6868,9.40191
6567,4.97818,5.48854,8.46478,6.23406,3.68605,13.0357,12.2141,7.88361,3.00177,16.1696,5.69784,9.41064,4.15178,6.93858,61.0894,5.17646,7.16353,8.40537,38.0255,6.66105
6568,5.03822,5.09812,4.10183,11.367,6.72873,3.74111,5.52504,13.3411,3.69336,6.94592,5.321,3.31074,8.43576,10.094,9.9275,4.32533,5.48171,2.03631,13.8784,20.2045
6569,6.85868,6.60132,7.29979,12.4055,3.21739,8.05659,9.25286,8.61558,0.946496,13.7236,5.27588,8.38102,7.47822,3.04434,23.9932,14.111,6.7657,2.13743,41.4331,2.06453
6570,7.83747,7.63305,7.16119,3.26402,5.18542,8.7429,0.627536,2.8926,2.99164,7.45352,3.03974,1.8574,3.96988,7.10436,16.5591,5.74953,1.99169,3.73061,21.5127,10.3585
6571,4.87226,6.28202,9.14108,1.95191,10.3578,4.62495,12.4528,12.3852,3.02183,16.1087,9.11452,9.66881,9.49434,3.65686,11.0251,8.55659,4.1945,3.46997,13.4961,18.3144
6572,4.3738,9.62047,6.84116,7.17567,11.3865,4.85931,2.84196,12.3205,2.2513,19.421,5.65822,9.66495,2.57978,1.73776,15.7577,9.83411,5.22268,6.07144,14.7436,3.38266
6573,5.86885,7.09029,8.14752,3.63644,11.4671,4.81696,3.59135,9.14629,5.90031,7.77556,6.04465,9.69181,2.78361,6.59237,21.9227,12.4227,5.90733,7.35821,48.238,24.2007
6574,6.77917,6.79998,7.84492,8.02272,3.71166,2.57434,7.36421,9.01392,2.6867,19.8569,7.12732,4.65832,5.15419,2.72026,17.7176,4.55576,1.80543,3.0263,19.7913,5.68
6575,9.96317,7.96275,6.49331,7.06702,11.139,7.02909,2.97095,8.60749,4.41146,9.68349,11.8209,4.31135,2.85268,2.71913,32.8517,9.16732,4.31802,6.29367,18.5317,1.79595
6576,7.38081,7.01846,7.90716,9.18685,9.52733,8.85679,9.84017,13.36,5.84916,21.1532,6.03125,8.41235,6.43621,11.7882,26.7622,4.5968,5.79453,4.3965,20.7652,9.95108
6577,4.01922,7.55893,7.95292,7.48804,3.64118,4.44573,9.07716,1.98407,1.60588,12.4138,6.88588,7.47993,6.83815,6.04264,10.8555,6.34984,2.0054,2.031,13.451,8.51285
6578,9.83302,5.96619,7.47262,5.9807,15.1219,8.42893,2.88854,6.98361,2.12476,10.406,6.52836,8.07113,7.67628,6.1549,34.7281,4.48069,5.96809,2.61255,27.6471,9.38111
6579,3.58776,6.27467,6.17232,9.0405,8.92286,6.36754,9.52761,5.33259,0.892218,9.83833,6.36656,7.34427,3.2278,6.31449,11.4906,12.9906,5.15797,2.0106,13.1158,17.9212
6580,2.52259,7.69483,7.90809,9.74374,6.99527,7.70908,8.51781,13.2497,5.5846,3.68352,3.957,9.13435,9.73778,6.96605,9.78454,6.56532,4.33895,4.88146,15.0335,15.8811
6581,4.80705,9.29765,5.30753,8.88276,8.18368,6.95609,3.11501,10.4548,0.808421,10.2729,3.68675,8.57511,4.35828,6.69017,9.40592,9.8771,5.53819,8.04508,25.3082,1.79421
6582,4.96308,8.92447,4.27266,10.6228,2.42289,3.32383,9.66441,0.734617,6.00031,17.0596,5.88844,8.68833,7.13458,5.89413,26.1648,12.9081,4.46027,6.94634,19.7069,6.9724
6583,3.99729,7.28376,7.04987,1.11339,3.62861,7.13683,9.43543,9.95102,4.23641,13.5268,6.43953,9.28573,10.1056,6.4442,9.69203,4.77126,6.01816,6.47001,26.2234,25.8251
6584,6.69125,6.99992,8.13465,7.02167,2.03113,6.24758,8.66805,6.60503,2.95425,6.17162,2.06557,6.00195,8.10944,2.73984,10.0739,4.53319,3.10819,6.85527,17.9225,8.31872
6585,3.29143,8.40432,6.36013,5.54201,5.29505,3.45661,11.0335,7.31124,9.00876,13.4367,7.30736,9.62661,4.63571,5.78975,10.5265,4.62079,4.25501,2.57769,15.0135,27.0563
6586,5.16279,6.14318,7.44777,9.44288,9.86852,7.85704,9.26697,7.37983,5.19466,12.3007,6.18,6.88004,3.41566,6.06591,40.786,11.7113,5.70568,3.05077,18.9482,24.5261
6587,5.67978,2.84994,7.98927,7.33479,11.8985,10.3624,2.89003,11.9789,2.96167,19.9575,6.3095,6.59126,4.6065,3.54065,8.90311,5.63449,5.70868,8.08382,38.816,16.1094
6588,2.99459,7.88534,5.3153,7.25926,3.36187,6.70139,9.44784,7.64754,5.79384,13.4492,6.50013,4.39599,11.17,6.74715,12.0707,11.4281,6.08475,3.6137,14.3909,18.8618
6589,5.06618,7.75455,11.8178,4.40275,2.77453,3.45615,3.84928,2.34092,3.4912,13.9595,6.57183,8.3554,8.44434,5.85453,10.3954,16.2284,10.2659,4.8088,22.1999,15.4563
6590,3.55471,6.31572,7.62881,6.1621,10.9953,6.04703,10.3394,7.70206,4.42605,10.7328,4.64889,5.27589,8.64897,6.55845,19.092,7.71544,6.88194,8.80068,150.25,13.6123
6591,8.4401,5.33292,7.16773,6.45703,8.29665,10.5664,4.27964,4.57975,2.22278,9.63537,3.85607,9.22517,4.52328,5.19735,8.09368,10.166,4.64666,2.29938,17.4479,5.07721
6592,4.99763,10.466,5.6199,7.89723,3.31392,4.03587,3.48404,12.3284,2.47219,10.9754,7.49584,7.83923,9.41911,6.49631,17.9676,11.1776,4.28177,8.23544,14.2068,9.82492
6593,5.14478,5.76505,7.82414,6.06385,5.6369,6.8435,5.04663,5.31253,3.40633,20.1507,6.1545,5.56782,1.01384,4.81157,13.3693,6.30725,1.76286,5.38999,109.041,11.9351
6594,3.09537,4.68774,8.45702,9.36969,9.57472,6.46587,9.47914,12.4624,7.74047,7.17409,5.49846,12.2316,8.18533,5.58177,8.7425,12.0417,5.36048,4.02951,22.4983,3.33138
6595,0.783021,8.58772,6.49177,3.93429,11.6916,8.53565,4.06086,9.64152,5.2605,10.5532,5.93809,9.69423,1.74453,8.23886,11.4968,12.9561,4.8334,2.05911,14.3974,19.8154
6596,8.58749,8.26157,10.0502,9.84208,10.9164,3.67022,7.74934,10.8407,4.79913,16.9551,6.14251,2.84015,3.64914,5.41809,12.8765,12.6033,5.02368,4.55658,38.2073,20.3597
6597,0.706088,3.91729,7.79924,7.55648,9.77797,9.57466,10.2589,11.1684,3.00981,17.904,3.55173,9.6476,4.13607,8.51089,29.8102,14.4207,5.74857,10.3442,39.1575,10.5807
6598,8.01849,4.98561,7.25938,7.47558,1.34118,9.52189,9.41755,8.87452,5.7947,11.5184,7.2626,6.85062,9.29249,6.14097,10.3279,23.1763,5.99943,7.59448,36.4747,24.9465
6599,4.13195,7.20304,7.924,5.23217,9.76731,3.58782,14.8382,11.3859,4.45475,14.3132,3.69841,4.09124,2.64789,8.22288,9.77132,11.7056,3.585,3.43181,26.9247,22.7647
6600,3.91742,6.91716,8.46856,3.48968,1.00858,7.79492,2.81768,11.7711,4.98901,6.02726,5.32568,4.25671,6.4454,8.82694,9.38343,15.7166,6.90786,3.35966,16.3904,1.6454
6601,1.90952,9.25379,8.33414,3.01937,12.7463,6.1351,9.07641,8.72352,5.77855,5.96692,8.67918,4.78053,6.61541,6.85239,22.4353,13.9314,3.87362,4.63736,14.4735,10.8833
6602,7.57192,4.77996,7.45915,6.88765,9.97465,2.82014,4.34695,8.24474,11.1524,20.9749,6.35608,3.48956,5.65477,6.48213,25.5451,12.3522,1.98408,3.45852,39.9723,3.47612
6603,3.36476,10.175,21.5466,10.9155,2.18376,7.96696,7.7702,11.5566,4.95237,13.3896,4.1193,4.0703,6.38819,2.46452,10.2997,4.40335,5.10073,8.87265,15.8535,8.78198
6604,3.62417,5.93639,8.12679,6.09014,9.76393,6.77077,9.63498,4.69144,5.64867,13.1337,5.32469,9.77113,4.55411,3.10019,11.0715,11.4559,6.49294,5.9101,39.8302,6.25161
6605,4.56453,7.09858,7.38358,8.53783,4.74438,12.0863,9.49292,12.7884,1.42302,19.4268,2.46102,3.2624,4.94082,7.27343,27.5763,12.1374,2.76581,2.72334,79.5329,4.73353
6606,5.30785,4.93208,7.89682,4.86816,5.29669,7.32633,3.16793,9.84731,3.17089,8.40183,6.06343,7.62462,2.59203,9.66794,9.8033,15.8291,4.62134,4.37155,18.1168,4.00523
6607,2.42366,5.56815,6.56292,6.17391,6.30216,7.34662,6.03396,4.67909,2.7783,17.5404,5.79452,7.21091,5.61323,10.3322,9.22551,15.821,5.04002,3.86071,20.8326,17.0735
6608,8.57083,3.25631,8.81832,3.60667,4.86317,6.059,8.75032,11.9658,1.27885,13.5037,5.92997,5.62241,7.10398,3.47269,9.70753,15.4926,2.42873,5.70065,28.6681,27.9158
6609,5.02713,5.12456,5.16384,12.3376,7.36872,9.86868,8.87031,13.629,5.20595,14.437,7.7434,3.94007,3.46772,2.93032,10.8807,5.22212,2.0116,4.48415,31.3477,13.1506
6610,5.38963,5.46555,13.9545,9.61614,5.32249,10.5132,0.547193,1.68477,3.00414,12.0668,6.5628,6.32208,6.69774,5.10003,45.8222,5.88713,3.61763,7.25773,57.7464,4.13498
6611,10.6037,5.8046,9.13528,3.45637,4.75965,12.3892,2.67068,11.6545,8.05823,17.8051,3.29521,9.04196,10.239,3.73702,9.37571,6.05432,1.75415,5.84965,17.1599,7.1997
6612,8.72997,5.85602,6.84151,4.50136,9.45877,3.18532,10.5116,13.5243,4.18057,5.42021,5.20124,4.85343,9.51271,2.52588,10.5729,15.2245,4.79076,2.06141,14.5079,7.16497
6613,2.76353,8.26198,8.18871,3.15202,9.44205,7.6026,9.54588,13.3131,5.25021,13.4924,7.11373,7.91296,1.89756,5.16842,8.8187,4.96831,2.47159,4.46025,14.2857,9.04687
6614,1.16268,6.31503,6.69989,7.22097,3.13205,3.94888,9.80772,2.01113,4.60818,9.78957,6.21088,4.77451,8.68981,3.26554,13.6983,7.86101,1.75472,2.94502,17.1403,11.0911
6615,5.97078,9.34051,4.41017,2.56081,10.1203,3.26715,10.6319,1.23171,5.96631,5.35627,4.21462,9.3901,10.1455,6.50316,9.6243,9.16946,8.35418,2.07152,22.4916,8.29286
6616,3.62696,6.07592,4.80767,7.80637,6.48476,4.66471,13.3209,1.70905,2.54591,5.19557,6.12958,6.21568,3.79481,2.21292,9.79549,6.91009,5.53242,2.03503,250.119,3.76107
6617,4.00778,7.05025,7.64627,9.37058,11.3503,6.104,12.2826,5.97727,3.89333,14.2379,2.74488,5.9141,6.43702,9.94877,25.1256,16.0241,2.46239,5.39262,187.119,11.3403
6618,2.76735,5.87178,6.55925,3.48952,2.83601,6.46481,11.0508,5.47991,3.09003,11.8241,6.03253,2.79406,4.76134,8.01634,11.2623,6.33014,4.80344,3.17402,424.85,1.96402
6619,2.42709,9.42771,4.28449,8.32644,9.564,2.66994,6.40469,3.92522,5.01506,13.5526,6.21151,9.42663,5.24095,2.89386,33.5335,6.47484,5.81057,4.0513,200.632,23.0398
6620,5.58897,5.45012,4.37352,9.34745,4.39738,7.30693,10.1011,9.41979,2.96986,7.06772,5.9399,5.03678,8.73067,5.28822,8.36365,8.70423,5.69219,2.05005,157.178,9.63544
6621,4.01456,18.556,5.96151,5.06946,8.07735,8.77721,8.35454,11.5886,2.94307,13.3182,6.26049,3.04002,3.39922,7.70682,23.8342,4.63038,4.84407,2.80935,89.4565,3.24926
6622,3.428,5.61257,6.91634,5.08504,11.646,7.6426,11.0542,4.90113,6.12825,15.7962,5.97969,3.0432,7.68769,2.62675,9.45053,17.4659,3.51756,2.62753,198.532,24.2757
6623,4.40177,7.37553,13.5072,10.7881,1.67132,5.94148,6.69722,12.1978,3.19642,12.8014,2.56611,7.65358,5.18558,4.70265,7.40692,9.4327,4.3157,2.08321,195.646,7.40717
6624,4.72373,8.98809,7.81187,4.98804,8.42259,3.61471,4.39993,2.5784,3.83097,20.1605,4.15039,9.59291,7.96757,5.62769,9.68749,6.11646,4.78514,7.8685,162.218,4.38715
6625,2.40134,9.27831,7.50521,7.35064,11.2003,5.06014,8.25245,7.08835,3.33728,17.2082,6.97443,10.5025,9.81395,4.33844,11.1629,4.61072,5.67417,8.45325,152.243,5.14384
6626,3.14427,9.32759,4.55107,3.70824,10.2135,11.6528,12.1155,2.14796,2.24556,16.3975,2.25714,2.98052,6.75579,3.99006,16.2398,9.94284,5.11043,3.83072,89.5566,3.58305
6627,5.89446,9.28715,8.0519,10.3143,11.1023,3.02411,7.61053,4.62362,3.6934,12.94,6.30605,2.92981,3.22024,1.1845,17.8385,4.70606,2.28326,3.26008,205.313,12.9639
6628,4.2158,7.26185,7.57461,8.44513,3.64776,8.61481,2.90325,13.1004,3.19867,3.74376,1.41987,10.0137,7.35639,10.7871,14.7956,12.1122,4.8802,3.2541,167.417,5.79147
6629,6.90347,5.40127,7.58813,8.14933,8.37362,8.52041,9.67368,5.08282,2.13013,11.4073,6.87467,3.31124,7.56586,4.46772,24.391,5.80779,6.94104,3.98224,259.056,22.2205
6630,9.41988,7.42161,7.04686,8.59118,0.889184,3.39672,8.89666,9.67232,2.13548,20.6765,6.05478,5.79228,5.44928,7.21502,10.0823,4.28285,1.6615,4.22244,192.858,10.2538
6631,4.62861,6.71252,5.90125,3.12604,9.28482,6.72452,8.08967,3.35347,6.77846,19.2696,2.91254,8.23378,10.6464,1.52897,9.34166,4.55217,4.8096,1.68962,71.4451,1.44075
6632,6.61825,8.98495,7.59229,8.04662,4.1429,3.01789,2.84648,12.6393,5.12367,8.78695,5.94793,9.34738,5.79016,6.80616,20.6184,11.3915,3.32534,2.34493,33.2619,21.5476
6633,3.88218,8.01618,6.92861,6.74535,10.1367,8.74682,14.5814,10.4502,4.19588,6.73422,5.75867,3.68459,9.67425,4.82288,11.6951,10.0913,6.72827,2.09213,11.4155,16.541
6634,8.81708,9.58628,7.56709,11.2248,10.7514,4.0492,5.88806,12.2413,7.0044,12.8463,7.28135,4.61648,5.41639,0.683326,19.9346,11.1789,7.7005,6.35646,16.8404,1.54766
6635,6.38312,6.15871,4.58195,3.78674,5.52637,8.24791,2.77284,10.3769,6.06668,11.2325,6.19451,10.1353,2.86631,6.17247,26.1771,11.763,5.75746,2.18114,32.8969,8.51087
6636,8.96897,8.66184,6.86954,8.01094,9.83781,8.27257,11.6867,1.41998,4.08125,19.5092,6.70603,7.82453,3.6112,7.8552,9.37374,15.4281,4.91851,4.80497,59.6763,1.88759
6637,5.46742,8.49666,7.55402,3.86733,3.29106,3.05479,8.20092,12.2067,3.07742,16.6366,5.92202,9.45634,9.55971,7.24113,18.4966,14.2552,2.12658,2.26158,41.4075,15.035
6638,5.28758,5.29462,7.87518,7.08166,5.09797,10.1651,9.31972,9.52987,3.18827,14.8144,6.16242,11.58,1.88193,12.2233,26.8759,9.04181,5.78306,2.24632,20.5298,26.8116
